pav,flow(veh/hr),speed(mph),density(veh/mile)
0.583333333333,4320.0,11.2841237065,180.918082536
0.625,4320.0,11.5835650613,185.722764679
0.64,4500.0,11.6647000764,178.205356456
0.5,4320.0,11.8285132255,179.655145924
0.714285714286,5040.0,11.9339526132,189.128478996
0.458333333333,4320.0,12.2454552343,178.110235859
0.363636363636,3960.0,12.4707702351,175.928427177
0.576923076923,4680.0,12.7095447108,188.489661668
0.391304347826,4140.0,12.969784681,188.302271667
0.416666666667,4320.0,13.1779523258,187.462437102
0.227272727273,3960.0,13.3553610908,180.744249266
0.391304347826,4140.0,13.4819246909,169.804608772
0.375,4320.0,13.6147004446,181.819884245
0.416666666667,4320.0,13.7671508168,169.976995231
0.44,4500.0,13.8245150599,186.001568364
0.260869565217,4140.0,13.8787914672,179.537719042
0.375,4320.0,14.037846765,169.280656991
0.304347826087,4140.0,14.0257434401,163.535195885
0.555555555556,4860.0,14.1567952537,189.190252035
0.48,4500.0,14.3955421224,185.342022179
0.4,4500.0,14.5594476809,177.784664182
0.607142857143,5040.0,14.7093568857,174.870070635
0.481481481481,4860.0,14.7797234829,176.350388307
0.607142857143,5040.0,14.8624817415,185.130901807
0.555555555556,4860.0,14.9712436186,181.787390576
0.444444444444,4860.0,14.9591002245,184.484958924
0.481481481481,4860.0,15.1021686965,184.199419282
0.7,5400.0,15.2141994593,189.689059982
0.44,4500.0,15.2026929282,181.484183267
0.571428571429,5040.0,15.1387645318,185.548728545
0.346153846154,4680.0,15.2400468377,174.459401022
0.655172413793,5220.0,15.4841187037,183.625635285
0.384615384615,4680.0,15.6204428423,184.704137209
0.481481481481,4860.0,15.7432243391,185.644733877
0.4,4500.0,15.738919123,177.867225313
0.423076923077,4680.0,15.8343850146,181.27866253
0.481481481481,4860.0,15.7999766032,182.729722098
0.423076923077,4680.0,15.7971734411,185.451349027
0.423076923077,4680.0,15.870398906,171.214908856
0.384615384615,4680.0,15.9159693211,159.149242751
0.4,4500.0,15.920766162,167.414949692
0.5,5040.0,15.9985305652,177.822926478
0.620689655172,5220.0,16.0135733761,183.415018979
0.518518518519,4860.0,16.1866764343,177.44801652
0.423076923077,4680.0,17.5310082334,166.395967086
0.583333333333,4320.0,25.0810093704,134.821636597
0.380952380952,3780.0,36.7936848016,98.4996993796
0.473684210526,3420.0,45.7962177217,68.9489520289
0.666666666667,4320.0,59.8720754802,65.7515871936
0.473684210526,3420.0,62.7722701666,50.8644455678
0.5,3240.0,62.0929510776,45.0592556233
0.368421052632,3420.0,65.1839249825,51.4248410791
0.428571428571,3780.0,63.7534335617,47.387601319
0.5,2880.0,72.494782018,35.870780622
0.565217391304,4140.0,70.7546554741,57.7448037283
0.5,2520.0,71.3912204594,35.1454889719
0.64,4500.0,69.8962089683,62.5678078572
0.5,3240.0,69.1411394591,41.0444537354
0.368421052632,3420.0,69.6304990862,48.2809329547
0.5,3600.0,67.7208055718,51.0608108757
0.526315789474,3420.0,71.3456086662,40.6819998075
0.5,3240.0,69.2210112898,45.4105304761
0.444444444444,3240.0,67.8571798262,48.2777782041
0.421052631579,3420.0,71.5915919847,39.4380824716
0.52380952381,3780.0,70.3928230159,51.6665790657
0.47619047619,3780.0,68.4219379467,49.7129080471
0.352941176471,3060.0,71.2206135473,40.3540982169
0.565217391304,4140.0,61.9826175257,67.1506122404
0.5625,2880.0,71.1314943861,37.9411864874
0.428571428571,3780.0,64.5690029566,45.352122809
0.590909090909,3960.0,70.4026554818,56.7767980361
0.4375,2880.0,72.8282449427,39.3263460134
0.380952380952,3780.0,65.1904606959,56.3247064505
0.411764705882,3060.0,69.113076491,41.2812291652
0.555555555556,3240.0,67.2769248361,41.4922421582
0.545454545455,3960.0,68.0961759972,55.1878053307
0.388888888889,3240.0,63.5487983783,48.9337786828
0.714285714286,3780.0,70.4614467289,52.5281104226
0.45,3600.0,66.3409935847,49.5611178401
0.65,3600.0,74.0170069818,44.2050349336
0.375,2880.0,69.2902741441,38.6868831811
0.44,4500.0,64.1023340426,61.1548442415
0.45,3600.0,68.1420345473,42.0686520638
0.388888888889,3240.0,69.9822928436,38.6452241617
0.529411764706,3060.0,72.9245262157,38.9764549174
0.555555555556,3240.0,69.5460077927,41.4439987476
0.48,4500.0,67.2796358511,57.4595926505
0.4,2700.0,69.941242431,36.1512732725
0.555555555556,3240.0,68.9026328032,42.9280723652
0.409090909091,3960.0,66.9010864407,52.6305229343
0.6,3600.0,70.6432842514,47.6346026529
0.5,3960.0,70.8890340966,50.4115153644
0.4,3600.0,67.4221791125,52.2783224854
0.5,3240.0,70.1954758303,45.7168225113
0.625,4320.0,69.848614729,62.7171578613
0.444444444444,3240.0,62.6159726959,48.6854011081
0.3,3600.0,65.2446457226,53.0385143666
0.47619047619,3780.0,70.1994272915,51.9543058006
0.588235294118,3060.0,65.2119137443,49.6793037264
0.521739130435,4140.0,66.9721073288,60.2223978396
0.368421052632,3420.0,66.2468321775,42.6525174928
0.47619047619,3780.0,66.9428391662,54.716979413
0.5625,2880.0,70.6663104187,38.3708196906
0.4375,2880.0,68.5272658898,41.6064444557
0.533333333333,2700.0,72.2129108691,35.197527895
0.5,2880.0,62.5005152525,31.170486011
0.5,3600.0,68.6008281282,44.9814784523
0.416666666667,2160.0,68.0361055022,28.4625476386
0.5,3600.0,67.5036583171,50.8576107629
0.555555555556,3240.0,70.4523041145,38.7115919931
0.571428571429,2520.0,72.4660469561,31.5900974638
0.421052631579,3420.0,69.1190367472,41.3720948962
0.533333333333,2700.0,73.9448450892,32.7211969976
0.5,3240.0,68.1701756639,41.007366641
0.5,2520.0,73.5126466716,33.2992072439
0.526315789474,3420.0,70.7863451725,50.2090242208
0.470588235294,3060.0,71.2818651688,40.1284805241
0.5,2880.0,75.536356277,36.276550173
0.466666666667,2700.0,73.2154465306,33.7504310231
0.625,2880.0,68.7154661105,42.5825625523
0.388888888889,3240.0,69.1316525853,41.4394123965
0.416666666667,2160.0,68.6109885884,31.5902608279
0.619047619048,3780.0,68.0850009396,44.4916648973
0.4375,2880.0,70.1871133035,40.5950851767
0.555555555556,3240.0,72.3996654435,38.3714338753
0.384615384615,2340.0,71.9876691089,30.9162577282
0.611111111111,3240.0,69.5419999058,42.6987200037
0.444444444444,3240.0,71.04141495,45.0371214109
0.470588235294,3060.0,71.5158657502,39.8690771305
0.466666666667,2700.0,71.4442235803,36.5251788151
0.555555555556,3240.0,69.4789889986,42.6134609675
0.411764705882,3060.0,71.333167519,41.451309227
0.529411764706,3060.0,72.3421381841,38.1113580978
0.470588235294,3060.0,73.125849721,37.0048539626
0.571428571429,2520.0,73.9119914635,32.4601132163
0.529411764706,3060.0,70.5911881366,43.1568012672
0.444444444444,3240.0,70.6091191575,42.4267487713
0.470588235294,3060.0,72.1208077309,41.0160985423
0.642857142857,2520.0,75.450258303,32.3895338678
0.444444444444,3240.0,67.8621404826,41.3795948357
0.5,2880.0,73.2202820866,39.3845017294
0.526315789474,3420.0,74.2274509212,39.4547814026
0.357142857143,2520.0,70.1664950104,30.9224417588
0.55,3600.0,72.6905235647,43.1155581162
0.5,1800.0,72.2342429569,20.9166225579
0.473684210526,3420.0,67.3331521299,45.5149801919
0.611111111111,3240.0,69.7931525624,39.0539924155
0.4375,2880.0,71.1021363887,35.3742800803
0.529411764706,3060.0,71.1217014455,41.0660931555
0.444444444444,3240.0,70.3979806625,42.6131056034
0.466666666667,2700.0,72.3470868506,32.6388906896
0.5625,2880.0,71.1377462753,39.8816665055
0.5,3240.0,66.001112548,46.3289400033
0.4375,2880.0,69.9648181912,38.8854623062
0.578947368421,3420.0,71.4239728856,39.1969059178
0.4375,2880.0,70.2596783875,38.0557155919
0.470588235294,3060.0,72.112264187,40.5450840074
0.538461538462,2340.0,71.75957305,30.6121304458
0.5625,2880.0,69.449460195,40.6886796738
0.529411764706,3060.0,70.4423145054,41.1915965694
0.428571428571,3780.0,64.5965595623,51.9349062533
0.583333333333,2160.0,70.6910860364,30.2927023192
0.470588235294,3060.0,66.4389822142,40.6374186394
0.333333333333,1080.0,3.22653329083,189.914915964
0.666666666667,1080.0,14.3140073474,184.335243371
0.576923076923,4680.0,25.6715527473,121.253548317
0.4,2700.0,11.9349553644,168.197028822
0.125,1440.0,2.93950154198,186.030919888
0.625,1440.0,2.94462715745,187.227692387
0.555555555556,1620.0,2.93910136218,186.761942871
0.375,1440.0,2.92725064958,190.733303692
0.222222222222,1620.0,2.91721961087,191.404512619
0.555555555556,1620.0,2.94774817147,189.160106517
0.625,1440.0,3.01438242524,187.979611544
0.6,1800.0,3.40177877399,188.196466111
0.416666666667,2160.0,3.94066767466,188.40376878
0.545454545455,1980.0,4.11484714287,188.930307412
0.454545454545,1980.0,4.09687578033,188.498140598
0.5,2160.0,4.11914417657,186.945611645
0.75,2160.0,4.21307121656,188.861593308
0.363636363636,1980.0,4.12518753002,190.660457038
0.454545454545,1980.0,4.08318993742,190.870342869
0.454545454545,1980.0,4.19663903675,189.594102366
0.666666666667,2700.0,4.61952121632,189.502697824
0.416666666667,2160.0,5.1089293455,189.152367074
0.285714285714,2520.0,5.28761627971,187.404688536
0.538461538462,2340.0,5.24734816342,189.873469273
0.6875,2880.0,5.18256454336,189.839076424
0.461538461538,2340.0,5.15785481383,188.612783775
0.384615384615,2340.0,5.20015580429,189.968961863
0.5,2520.0,5.24115317021,189.648222112
0.75,2880.0,5.34778117312,189.209438204
0.428571428571,2520.0,5.88067360804,187.750996206
0.333333333333,2700.0,6.35899647356,186.181362878
0.470588235294,3060.0,6.68028707036,189.23629251
0.705882352941,3060.0,6.84871581049,188.819014552
0.3125,2880.0,6.84179176742,189.087367
0.611111111111,3240.0,6.82465277012,189.290988314
0.375,2880.0,6.77090440249,190.347778235
0.5625,2880.0,6.66976511736,188.300399007
0.411764705882,3060.0,6.62905346074,190.488538346
0.5,2880.0,6.89289252783,189.139864361
0.352941176471,3060.0,7.27701532889,188.378495134
0.631578947368,3420.0,7.61826210277,190.551479369
0.578947368421,3420.0,7.79446153639,190.471875155
0.526315789474,3420.0,7.87770019027,189.812946255
0.411764705882,3060.0,7.89802248673,185.570472716
0.578947368421,3420.0,7.88377011647,188.815367542
0.526315789474,3420.0,7.93089328522,189.164963567
0.6,3600.0,8.04819459787,190.461110101
0.421052631579,3420.0,8.3432437637,189.935227376
0.444444444444,3240.0,8.63885022916,188.480534186
0.52380952381,3780.0,8.89910353209,188.984158236
0.666666666667,3780.0,9.0406987755,188.779095449
0.421052631579,3420.0,9.05077382365,185.320116036
0.4,3600.0,8.9394170207,180.145017467
0.571428571429,3780.0,8.80023632235,188.867935928
0.5,3240.0,8.88525511416,189.515875871
0.315789473684,3420.0,9.08027673044,187.054342064
0.571428571429,3780.0,9.4644431738,186.509755154
0.380952380952,3780.0,9.60676344088,192.244218525
0.52380952381,3780.0,9.70450440916,189.670194644
0.695652173913,4140.0,9.73030592145,187.868306446
0.428571428571,3780.0,9.84638236016,184.285242578
0.428571428571,3780.0,10.000662175,189.142815708
0.5,3960.0,10.1887319001,189.523270285
0.619047619048,3780.0,10.379646041,185.95934952
0.478260869565,4140.0,10.5571259219,182.612226331
0.5,3960.0,10.8124861722,185.346489632
0.478260869565,4140.0,11.1107007462,183.169835097
0.521739130435,4140.0,11.3245527992,182.238089477
0.409090909091,3960.0,11.5091950461,186.360345009
0.541666666667,4320.0,11.6735999226,186.87258283
0.5,4320.0,11.7185557024,182.766681263
0.64,4500.0,11.8788092015,188.726066428
0.318181818182,3960.0,11.9797613837,179.435737412
0.541666666667,4320.0,12.2199202094,186.900037813
0.653846153846,4680.0,12.6086677419,186.837254892
0.518518518519,4860.0,12.8529605289,186.628892038
0.391304347826,4140.0,13.1414502138,170.160574028
0.458333333333,4320.0,13.2736289909,184.259853058
0.44,4500.0,13.5217409628,180.232548929
0.642857142857,5040.0,13.6787240818,182.011827567
0.555555555556,4860.0,13.8510479788,180.851679554
0.304347826087,4140.0,13.8990811323,172.855284134
0.689655172414,5220.0,13.9938562495,183.731581266
0.84375,5760.0,14.1699164479,189.482982328
0.655172413793,5220.0,14.4521731293,188.55235877
0.518518518519,4860.0,14.5660927426,175.35688669
0.375,4320.0,14.7702713797,184.84728109
0.571428571429,5040.0,14.8207862379,190.391895444
0.571428571429,5040.0,14.9890773421,183.867778377
0.666666666667,5400.0,15.0451650636,190.211304302
0.607142857143,5040.0,15.1460000559,183.662812614
0.571428571429,5040.0,15.2306519243,182.275811058
0.535714285714,5040.0,15.3830595947,185.884512693
0.709677419355,5580.0,15.422322027,174.756240656
0.481481481481,4860.0,15.3999288301,178.381390222
0.555555555556,4860.0,15.6694966372,185.047154993
0.677419354839,5580.0,15.7570636933,186.859566036
0.461538461538,4680.0,15.8581983024,175.137101043
0.5,5040.0,15.9557684692,182.759521485
0.444444444444,4860.0,15.9995909807,169.455267683
0.461538461538,4680.0,16.0167860455,161.869404645
0.260869565217,4140.0,16.1635004791,166.351516103
0.346153846154,4680.0,16.195388962,177.465663708
0.291666666667,4320.0,16.1537369261,173.373078917
0.535714285714,5040.0,16.26011895,183.767043209
