pav,flow(veh/hr),speed(mph),density(veh/mile)
0.0,3240.0,72.771695163,32.026500559
0.0,3240.0,37.1241562638,55.3602510353
0.0,2880.0,39.544569028,45.9988848238
0.0,2880.0,41.2431758042,52.5696360282
0.0625,2880.0,42.3372354248,58.5311663371
0.0,3240.0,43.7854412643,63.4110003462
0.0,2880.0,49.0023522957,36.9581182128
0.0588235294118,3060.0,52.9638864097,36.3962873237
0.0,3060.0,56.471441021,53.2744683688
0.0,2880.0,58.1703046585,41.5437308032
0.0,2880.0,60.4821866219,46.6539996669
0.0,2880.0,71.8706620224,24.777637387
0.0,3240.0,64.0923712843,51.1565546463
0.0,2700.0,65.3501003645,38.9452369703
0.0,3060.0,70.2548324391,29.2656193382
0.0588235294118,3060.0,71.8401366251,35.7769316371
0.0,2880.0,69.1829299851,42.0081797531
0.0,3240.0,65.2586233963,31.3490339089
0.0,2880.0,67.5543774041,26.6161808794
0.0,3240.0,73.3634447507,23.03259909
0.0666666666667,2700.0,71.085673247,26.6432432124
0.0,3240.0,71.7824194067,31.7610264785
0.0555555555556,3240.0,70.4700457567,32.2858041938
0.0,2880.0,72.1058418665,25.8389953486
0.0,2880.0,74.6958707041,23.614198923
0.0,3060.0,73.1256949187,30.3610027791
0.0588235294118,3060.0,71.0294323741,26.1666717516
0.0,2880.0,64.82447995,33.6623639837
0.0,3240.0,70.4206033621,27.7720850114
0.0,2880.0,70.6619558938,23.034551946
0.0,3240.0,70.0700851778,26.9318613541
0.0,2880.0,69.4424292361,27.9129928349
0.0,3240.0,69.8967683742,35.5905777438
0.0,2880.0,75.7291094622,26.1975033479
0.0,2880.0,66.5850759914,32.3531762772
0.0,2880.0,70.1770429374,35.1861124637
0.0,3060.0,68.8858219899,38.7331634616
0.0,2880.0,71.1938573704,25.5688371223
0.0,3240.0,70.6825683582,25.8234470491
0.0,2880.0,70.8404429658,25.9407230954
0.0,3240.0,72.9770785963,27.0589035044
0.0,2880.0,71.6174426186,26.6966481949
0.0,2880.0,67.4852993408,38.8679202636
0.0,3240.0,71.6663872508,31.6842134449
0.0588235294118,3060.0,65.6793224727,36.0328542228
0.0,2880.0,72.4696559348,24.2897099519
0.0,3240.0,68.2179686828,36.0311675739
0.0,2880.0,71.4839992301,31.4665794106
0.0,2880.0,72.6966762521,36.9796393352
0.0,3240.0,68.7180058448,39.7853258121
0.0,2880.0,70.35966669,25.6071214532
0.0,3240.0,71.3582742919,28.0931795877
0.0,2880.0,71.4854027596,22.2489647875
0.0588235294118,3060.0,66.0309172324,30.044054846
0.0,3060.0,68.7163397578,29.4518212108
0.0,2880.0,67.8243012363,26.1860511633
0.0,2880.0,70.6191611865,22.42190986
0.0,3240.0,73.5210562,29.0103149157
0.0,2880.0,70.0944821569,26.6554549348
0.0555555555556,3240.0,69.0120773607,32.0168943957
0.0,2700.0,72.3710297644,21.0972994743
0.0,3240.0,71.5898942563,25.0849051406
0.0,2880.0,69.0816679365,25.6406691069
0.0,3240.0,74.3497121874,26.0806342525
0.0666666666667,2700.0,70.8207437474,29.6040497496
0.0,3060.0,70.2414684409,27.1976433719
0.0,2880.0,73.5472083199,30.2674083602
0.0,3060.0,68.090617202,29.4694144547
0.0,2880.0,67.3531756025,31.5917601363
0.0625,2880.0,73.7869476688,28.1190881683
0.0,3060.0,71.9511076059,27.7007840425
0.0,2700.0,71.0817718507,25.0957556246
0.0,3240.0,69.9611736467,33.6582576325
0.0,2880.0,75.3885553659,24.0646343157
0.0,2880.0,70.9140012756,30.781660831
0.0,3240.0,73.9066485466,27.4990369695
0.0,2700.0,71.1731455944,22.6310716514
0.0,3060.0,69.1977083907,28.8699243601
0.0,2880.0,71.9210821755,24.3655459921
0.0,2700.0,68.9557384063,28.6186955052
0.0,3240.0,67.0656160309,33.2115413206
0.0,2880.0,72.9348762151,26.347183546
0.0588235294118,3060.0,67.0625795638,36.9362266264
0.0,2880.0,63.1601319156,42.6426165528
0.0,3240.0,72.4889251636,30.2040947216
0.0,2880.0,70.3298673871,25.3566154278
0.0,3060.0,71.3368412808,25.6805661567
0.0,2700.0,71.8600512575,22.9072511023
0.0,3240.0,71.7610356469,26.4444206248
0.0,3240.0,70.5259186681,27.2997877166
0.0,2880.0,68.6209139225,25.8107546422
0.0,3240.0,71.2519059183,23.8563536223
0.0,2880.0,75.0880480423,21.6018616093
0.0588235294118,3060.0,68.7503626634,29.6749963874
0.0,3060.0,73.5378928157,31.0928162208
0.0555555555556,3240.0,70.4032376641,32.1002589651
0.0,2880.0,71.834202889,33.6312540411
0.0,2700.0,70.8409355787,33.1393870676
0.0666666666667,2700.0,70.1882966347,31.9326930635
0.0,3240.0,72.018227457,25.86458803
0.0,2700.0,68.795518426,32.7462426755
0.0,2880.0,69.9596230876,29.8699055176
0.0,2700.0,71.0242177278,24.6071361081
0.0555555555556,3240.0,70.0711396492,34.0779231718
0.0,2880.0,67.8226921563,24.3869869204
0.0,3240.0,69.8253968016,25.3736826962
0.0,2880.0,72.3199276609,23.1915903921
0.0,3240.0,70.5975930189,28.7533429629
0.0,2700.0,69.3740516751,22.8820662711
0.117647058824,3060.0,70.161678276,31.1918198476
0.0,3240.0,71.26760151,25.1991574582
0.0,3240.0,69.9596749883,31.2623757573
0.0,2880.0,74.0412232818,22.2954968397
0.0,3240.0,70.873763488,28.6571343274
0.0,2880.0,73.9619608324,27.8159507435
0.0588235294118,3060.0,71.1719493521,29.4246343959
0.0588235294118,3060.0,66.5663415218,31.3472869959
0.0,3240.0,73.8937434818,25.1552320955
0.0,2880.0,72.6452763574,29.8114945599
0.0,2880.0,68.6700611317,34.4163999634
0.0555555555556,3240.0,73.9556591138,36.0246360478
0.0,2880.0,69.0376050987,33.9483997421
0.0,2880.0,73.3729519776,28.9189771344
0.0,3240.0,66.5490138063,35.5728500858
0.0,2880.0,70.9428363486,28.8223210859
0.0,3240.0,71.082550423,30.5481530854
0.0,2700.0,67.7532894056,29.4514108099
0.0,2880.0,69.3288728481,30.0498896713
0.0,3240.0,66.4988599017,42.9098926172
0.0,2880.0,69.5171337687,25.1637489196
0.0,3060.0,69.9146479951,25.7918181491
0.0,2880.0,69.6169683134,23.1534563157
0.0,3240.0,70.9767240968,31.1878141532
0.0,3240.0,70.1566226843,32.5186252056
0.0,2880.0,72.8344994858,24.683814718
0.0,3240.0,71.130759119,26.0707830251
0.0,2880.0,68.8147988965,24.6732192928
0.0625,2880.0,66.9685232165,30.992305227
0.0,2880.0,67.2424712009,30.0041642369
0.0,3060.0,69.5725561467,30.8289549446
0.0,2880.0,71.078836518,25.1717175662
0.0,3060.0,69.0952741364,30.8676618807
0.125,2880.0,66.7945863311,38.409691199
0.0,2700.0,73.2792738622,29.8876423016
0.0,2880.0,66.6252959982,34.7712233311
0.0,3240.0,73.9085223114,25.2453615022
0.117647058824,3060.0,70.7410592672,35.8827064231
0.0,3240.0,69.2217845848,28.0803537788
0.0588235294118,3060.0,69.7508386215,30.8556314429
0.0,2880.0,74.0173416302,26.6142378274
0.0,2880.0,72.053219985,26.8980214294
0.0,3060.0,70.0915870633,27.291881786
0.0,2880.0,67.9476525898,27.7690873407
0.0,3240.0,73.0697638049,25.63469465
0.0,2700.0,67.6934771621,30.6105696104
0.0,3240.0,74.160371322,24.1283173602
0.0,2700.0,74.1376079933,24.0299590339
0.0588235294118,3060.0,74.0054197864,29.7600555043
0.0,3060.0,66.762334545,32.1842193389
0.0,2880.0,73.432612239,30.2925952474
0.0666666666667,2700.0,70.4117770035,26.4136533583
0.0,3240.0,69.7143526445,27.3093292109
0.0,2880.0,71.9381733391,21.9234266582
0.0588235294118,3060.0,70.4035213775,32.4695208656
0.0,3240.0,73.8079287218,25.177511176
0.0,2700.0,72.2699310611,25.6877768514
0.0,3240.0,72.4650975568,28.8093202891
0.0,2880.0,71.7505542212,22.4732998473
0.0625,2880.0,70.1419327419,26.6523635897
0.0,3060.0,72.8136292783,28.0149415087
0.0,3240.0,71.249419249,24.9982904989
0.0,2880.0,73.8882685951,22.6425960391
0.0,3060.0,69.4852363147,27.4392619122
0.0,2880.0,71.7494962726,27.8375722149
0.0,2880.0,70.8681220651,27.3561517907
0.0,3240.0,73.7671753889,24.2620653021
0.0,2880.0,69.0555323073,25.7559074682
0.0,2700.0,73.7875160849,29.4235170605
0.0,3060.0,72.2034880538,25.5088581593
0.0625,2880.0,72.51955399,26.7276286646
0.0,3240.0,73.8816416249,25.7253761363
0.0,2880.0,69.9121749636,24.5712702699
0.0,2880.0,71.3474354652,25.7322140698
0.0,3240.0,69.8126617364,28.6970471074
0.0,2880.0,67.9991351506,25.7876827386
0.0588235294118,3060.0,60.2332941847,45.7339644579
0.0625,2880.0,50.9875279431,42.1146778881
0.0,2880.0,39.273863904,48.3566623678
0.0,2880.0,23.0471712159,84.6309590345
0.0,900.0,1.58139164876,191.449782729
0.0,2880.0,69.3112250602,24.6425027596
0.0,900.0,1.50664550549,191.12710495
0.0,900.0,1.67591314679,188.654011865
0.0,900.0,1.74284578243,192.722235788
0.0,1080.0,1.73936647343,191.166537559
0.0,1080.0,1.73907077173,189.926858859
0.0,900.0,1.80258400601,186.737362244
0.0,1260.0,1.9558053391,190.362490944
0.0,1080.0,2.23134775286,196.430802972
0.0,1080.0,2.47115435602,187.357625653
0.0,1440.0,2.67466958313,189.983426571
0.0588235294118,3060.0,74.3175493903,27.5529172647
0.125,1440.0,2.79721799602,191.109876861
0.0,1440.0,2.84983965287,185.900002067
0.0,1260.0,2.88125763079,184.925965933
0.0,1440.0,2.91293882757,192.110553557
0.0,1440.0,3.00248644492,182.384902354
0.111111111111,1620.0,3.1892969361,188.645963677
0.0,1620.0,3.447487293,186.434146057
0.0,1620.0,3.69119086483,192.15939966
0.0,1980.0,3.89130265439,191.223402026
0.0,1800.0,4.0075595961,187.506494139
0.0,3240.0,71.7195933143,33.4358043067
0.0,1800.0,4.06319502139,186.630469801
0.0,1800.0,4.0944630728,189.693970252
0.0,1800.0,4.14101999633,187.551188021
0.0,1800.0,4.23615915531,187.223129647
0.0,1980.0,4.39232009317,192.624681837
0.0,2160.0,4.60583770615,192.116701182
0.0,1980.0,4.81951799887,189.144322252
0.0,1980.0,4.99862337545,189.348826095
0.0,2160.0,5.12433250475,186.621205106
0.0769230769231,2340.0,5.21933166916,188.753378448
0.0113143957631,2769.33333333,31.3905010523,123.476143092
0.0,3420.0,61.4698057795,55.8802791953
0.0,2700.0,64.8346355177,38.2960532017
0.0,2880.0,7.77060815356,189.032076742
0.0,2880.0,7.91383556465,190.837798207
0.0,2700.0,8.08013035162,191.495963984
0.0625,2880.0,8.24306936254,186.848875741
0.0588235294118,3060.0,8.41940669159,189.266403234
0.0,2880.0,8.57149828359,188.652251965
0.0,2700.0,8.69122306661,186.622498658
0.0,3060.0,8.80597654468,187.563331297
0.0,2880.0,8.90615884939,190.504500823
0.0,3240.0,9.02310239637,177.374944813
0.0625,2880.0,64.5785640612,42.9348878273
0.0,2880.0,9.16200660285,184.131120943
0.0588235294118,3060.0,9.32322305846,185.941223008
0.0,2880.0,9.47364255304,188.006405134
0.0555555555556,3240.0,9.61015046137,180.7156256
0.0,3060.0,9.73699272711,188.007738339
0.0,3060.0,9.78579094228,191.822309867
0.0,3060.0,9.89577718673,170.169360068
0.0,3060.0,9.98183972446,187.875345385
0.0,3240.0,10.0653159378,184.924673104
0.0,3060.0,10.2095763674,187.702009527
0.0,3420.0,66.7040654116,33.3761175666
0.0,3240.0,10.3141480907,190.675786521
0.0,3240.0,10.4368185147,187.495997112
0.0588235294118,3060.0,10.5665964135,184.436669438
0.0,3240.0,10.6436758633,167.049843316
0.0555555555556,3240.0,10.746943533,180.348154872
0.0,3420.0,10.8580290825,190.531389661
0.0,3240.0,11.0642161224,171.747422551
0.0,3240.0,11.2137670636,187.611004362
0.0,3420.0,11.4087903017,186.095877423
0.0526315789474,3420.0,11.6676662638,183.305119144
0.0,2520.0,67.252367827,37.8113590568
0.0526315789474,3420.0,11.8874272158,162.411440321
0.0,3420.0,12.1005866241,151.608642194
0.0,3240.0,12.3111655406,149.635114568
0.05,3600.0,12.5021543588,176.177209948
0.0,3420.0,12.6665476971,190.115000747
0.0,3600.0,12.8111009694,187.695033625
0.0,3420.0,12.9529238943,189.005840873
0.0526315789474,3420.0,13.0805881838,184.320765386
0.0,3600.0,13.2156155713,179.616161119
0.0,3600.0,13.3153316274,137.194458182
0.0,3060.0,67.5073089946,41.7599375909
0.05,3600.0,13.4141694506,168.143486835
0.0,3420.0,13.5038955915,167.520295144
0.0,3600.0,13.5746323551,138.897140032
0.0,3600.0,13.6698693655,141.52730637
0.0952380952381,3780.0,13.7093423735,159.282816264
0.0,3600.0,13.7936233499,168.48641781
0.0,3600.0,13.8791900016,183.335646969
0.0,3600.0,13.9366213938,178.341409748
0.05,3600.0,13.9920570286,158.993565718
0.047619047619,3780.0,14.040834676,160.947010752
0.0,2880.0,66.6113978345,41.6403890617
0.0,3600.0,14.1128491048,191.486894162
0.0,3600.0,14.2549404157,186.252515313
0.05,3600.0,14.2988611312,177.168255429
0.0,3600.0,14.4329218344,187.862589703
0.0,3780.0,14.4178819336,189.756013722
0.0,3600.0,14.4437751572,189.59746382
0.05,3600.0,14.5743537428,172.645664714
0.0,3600.0,14.5731287378,133.870886855
0.0,3600.0,14.6924039283,130.840729062
0.0454545454545,3960.0,14.6705939527,167.895786302
0.0,3600.0,65.8419994717,54.9612069462
0.0,3600.0,14.7803624215,188.767081564
0.0,3600.0,14.8235617887,186.191702226
0.0,3780.0,14.830217449,187.548494442
0.0,3600.0,14.84476949,188.392063789
0.047619047619,3780.0,14.8886293423,188.256757229
0.0,3600.0,14.9572833153,172.468604375
0.0,3600.0,15.0147998968,160.44773102
0.0,3600.0,15.0657107282,149.091176332
0.047619047619,3780.0,15.0737985109,152.282551284
0.0,3780.0,15.146909668,187.742455103
0.0,2700.0,69.3231481561,39.3073700486
0.0,3780.0,15.1677295029,179.229477812
0.0,3600.0,15.2606266498,186.201375317
0.0,3600.0,15.240379018,187.310814031
0.0454545454545,3960.0,15.340774003,147.44873587
0.0,3600.0,15.3091045531,159.483800459
0.0,3600.0,15.3342053978,147.426966582
0.0,3600.0,15.3993079143,139.143138752
0.0,3960.0,15.4111640282,127.348742486
0.0,3600.0,15.4503115775,129.967583972
0.0,3600.0,15.4798553909,128.065785749
0.0555555555556,3240.0,68.9859814125,45.7275371697
0.0,3780.0,15.5098990985,122.630600383
0.0,3780.0,15.4552845036,133.338602909
0.0,3600.0,15.5757858439,140.767989911
0.0,3780.0,15.5297707901,151.412258611
0.0,3780.0,15.5450595433,151.15911823
0.0,3600.0,15.6463162925,156.254047945
0.0,3780.0,15.5847276224,169.564062859
0.0,3780.0,15.6846022805,163.354720763
0.0,3600.0,15.7098797622,148.733883952
0.0,3600.0,15.6387173115,134.524321634
0.0,3060.0,70.4811063994,31.4278184819
0.0,3780.0,15.7501720275,136.769187155
0.0,3780.0,15.7769428934,129.116002951
0.0,3600.0,15.7692347552,124.933150646
0.0454545454545,3960.0,15.7850115827,169.54344531
0.0,3600.0,15.8023984483,189.794243965
0.0,3780.0,15.8235996425,192.619989016
0.0,3780.0,15.8709526781,184.34690911
0.047619047619,3780.0,16.062172127,161.182481322
0.0,3600.0,16.7570892818,143.18825541
0.0,3600.0,18.2021870321,107.84844349
0.0,3060.0,56.6000657416,45.640855496
0.0,2880.0,68.1786902616,33.0232710685
0.0,3420.0,20.0665490471,92.8406639406
0.0526315789474,3420.0,23.9185255624,112.987718464
0.0,3240.0,28.6984773932,109.723915083
0.0,3060.0,35.9742389186,56.3445939152
0.0526315789474,3420.0,38.6313088653,79.5949209261
0.0,3240.0,45.9697474407,69.7643767011
0.0,2700.0,53.7615112309,42.4940041863
0.0,3060.0,58.8025814757,53.3241378707
0.0,3240.0,62.096475293,53.5392239359
0.0,2880.0,61.0855540328,48.5657990136
0.0625,2880.0,68.6674467693,40.964404847
0.0,2880.0,64.5150040902,40.5367583892
0.0,2700.0,66.5776749596,40.7180161423
0.0,2880.0,67.4808912229,39.7208549793
0.0,3060.0,65.8935992172,45.1524631828
0.0,2700.0,67.0369231753,40.4668669217
0.0,3240.0,69.4563849452,34.7453402334
0.0714285714286,2520.0,64.7124755439,38.4260515241
0.0,3420.0,55.7378505417,47.3296084775
0.0,3060.0,58.7223590335,40.7654463053
0.0,3420.0,64.6468419535,52.8253382959
0.0,3060.0,64.7766220576,42.872603214
0.0,2700.0,67.9741765908,38.1948076735
0.0,2880.0,66.4526873714,38.4321142512
0.0,3060.0,68.1713644069,39.0669768247
0.0,2520.0,67.3495370869,37.4617069115
0.0,3600.0,65.9076141477,32.6545120499
0.0,3420.0,67.5462585139,40.4193986681
0.0714285714286,2520.0,69.7211339901,35.0565579059
0.0,3420.0,66.3063203841,50.3050831317
0.0666666666667,2700.0,61.500361314,45.7259771941
0.0,2880.0,67.7698237452,37.9773612578
0.0,3240.0,63.1175168905,41.1439851464
0.0,2880.0,58.6755907446,49.461681382
0.0526315789474,3420.0,64.0936532251,46.1983327582
0.0,2340.0,67.9343363662,32.6929739213
0.0,3060.0,67.4006072201,46.042489737
0.0,2880.0,68.3543864006,40.9186331238
0.0526315789474,3420.0,66.9466580328,52.2346156054
0.0,2160.0,62.8680687514,27.4449858775
0.0,3600.0,62.3488179624,44.3168803266
0.0,3060.0,62.5929111161,49.1981791654
0.0,3060.0,64.7155866899,47.4180588598
0.0,2700.0,56.7608855955,44.0399631907
0.0666666666667,2700.0,67.6162235253,39.2353810941
0.0625,2880.0,67.1756441513,42.1884288817
0.0,3420.0,65.2092340993,44.903127566
0.0,3060.0,66.7604186427,48.3305944296
0.0,2880.0,68.3849844561,42.1817754242
0.0,3240.0,68.6954353986,45.6254793604
0.0666666666667,2700.0,69.2414293165,37.4490329785
0.0555555555556,3240.0,63.1087291267,49.7895397883
0.0,3420.0,63.91694599,55.6300955427
0.0,2700.0,70.3266317746,36.3113517529
0.0,2700.0,56.2927815186,43.4455015848
0.0,2700.0,66.7207207082,40.5264153279
0.0454545454545,3960.0,64.7741136546,59.2600516238
0.0,2520.0,69.7765554192,32.2390290385
0.0,2700.0,58.7659719808,42.1976789148
0.0,3600.0,59.927976538,52.9951482328
0.0,2700.0,64.3027744989,41.5488878117
0.0,3600.0,66.4068851359,54.2576889164
0.0,2160.0,62.7031690094,27.9136948922
0.0,2880.0,66.2852176708,40.7150688053
0.0,3240.0,52.5118611803,52.4573369147
0.0,3240.0,42.1820890079,78.2258004974
0.0,2520.0,60.6379762823,34.6048894848
0.0,3420.0,63.1266998127,53.47734001
0.0,3420.0,65.5674511777,47.0082580909
0.0,3060.0,67.2681351273,46.4321893499
0.0,2520.0,68.2331868789,38.4740176118
0.0,3060.0,66.5577467835,43.4547963724
0.0714285714286,2520.0,65.7805889609,37.4352079332
0.0,3420.0,60.9188402791,51.7293589032
0.0,2880.0,58.1198301806,47.5068558539
0.0,3060.0,66.463547949,46.5091882022
0.0,2700.0,30.1599568147,99.8004279817
0.0,3060.0,62.4436503498,49.4320067632
0.0,1800.0,15.0757744562,159.357364627
0.0,3060.0,66.7478463801,40.5945343499
0.0,3420.0,58.0888398319,52.2165081569
0.0,3060.0,61.3578987857,47.0100775933
0.0,1080.0,1.74043716341,192.12580608
0.0,1080.0,1.75411534781,186.759657508
0.0,900.0,1.72520978547,188.442408945
0.0,900.0,1.73605684276,182.412291089
0.0,900.0,1.7693159768,194.824357983
0.0,1080.0,1.95056270686,191.594284568
0.0,1260.0,2.2817297649,185.758752692
0.0,1260.0,2.5953190582,189.869638594
0.0555555555556,3240.0,61.2496488951,50.1648603824
0.0,1440.0,2.76465447229,187.766002312
0.0,1440.0,2.84174206852,191.027366154
0.0,1440.0,2.86601416695,192.10494977
0.0,1440.0,2.87625619612,194.515369887
0.0,1440.0,2.90099608324,187.223735642
0.0,1260.0,2.98755714964,188.342521169
0.0,1620.0,3.20378462524,187.667365696
0.0,1440.0,3.50300845357,188.20437667
0.0,1800.0,3.76709512341,191.306648713
0.0,1800.0,3.96278758818,190.210965053
0.0,2880.0,68.9669458825,41.3914877556
0.0,1800.0,4.05400791843,188.604580149
0.0,1800.0,4.08269618138,189.456379796
0.0,1980.0,4.09678179927,186.955173016
0.1,1800.0,4.11938984239,187.876810469
0.0,1800.0,4.21911710395,188.224457241
0.0909090909091,1980.0,4.40876286273,192.245824599
0.0,2160.0,4.67174711376,189.373564314
0.0,1980.0,4.92928413357,188.117501567
0.0,2160.0,5.10266261164,187.80106708
0.0833333333333,2160.0,5.20340904939,191.546534898
0.0,2520.0,65.4965326336,38.0828676988
0.0,2160.0,5.24479536699,190.531092215
0.0,2160.0,5.27529183319,189.330271249
0.0,2340.0,5.35772838978,188.825723652
0.0,2160.0,5.51503598622,191.725875147
0.0,2340.0,5.73212467761,188.671170436
0.0,2340.0,5.9767224347,187.944077139
0.0,2340.0,6.19834407509,190.448599171
0.0714285714286,2520.0,6.34508842984,188.847377939
0.0,2520.0,6.44187247449,190.808079363
0.0,2520.0,6.49451986073,192.399229637
0.0,3240.0,65.9796616859,48.1963567259
0.0,2340.0,6.54073645337,187.78410081
0.0,2520.0,6.58022389416,187.419857525
0.0,2520.0,6.68569987319,189.268581778
0.0,2520.0,6.85209893018,188.321492595
0.0,2700.0,7.06439398824,191.734610579
0.0,2520.0,7.24838619131,187.489479879
0.0,2520.0,7.40145093109,189.056025107
0.0666666666667,2700.0,7.52581663604,185.292098551
0.0,2880.0,7.59103260333,188.866549588
0.0,2520.0,7.66797339412,188.84804999
0.0113821138211,2870.0,18.3726087789,152.534919593
0.0555555555556,3240.0,10.1740096962,188.174291124
0.0,3240.0,10.3729610056,181.134829209
0.0555555555556,3240.0,10.585983009,189.244742296
0.0,3240.0,10.6502733892,191.184016263
0.0,3240.0,10.6934044577,175.636479336
0.0,3060.0,10.7430816809,189.502414223
0.0,3240.0,10.7899348791,182.785937809
0.0,3240.0,10.9315136065,154.283967388
0.05,3600.0,11.1654676327,170.629236873
0.0,3240.0,11.456615594,181.729711594
0.0,3240.0,11.7544279982,190.491323183
0.0,3420.0,12.0874855624,186.768561793
0.0,3420.0,12.37343952,180.379410437
0.0,3420.0,12.6583179335,148.040642439
0.0,3600.0,12.894768615,140.507036272
0.05,3600.0,13.1043141735,158.301773511
0.0,3420.0,13.301524157,179.852088256
0.0,3600.0,13.434777324,166.262531765
0.0,3600.0,13.5575153629,167.225503246
0.0,3600.0,13.6098192601,157.007625669
0.05,3600.0,13.7007078698,185.261950467
0.047619047619,3780.0,13.7849629703,143.889775323
0.0,3240.0,13.8101390914,146.545931107
0.0,3600.0,13.9058845812,147.776259358
0.0,3780.0,14.0439243881,164.097157971
0.0,3600.0,14.0740303037,185.310874621
0.05,3600.0,14.238688547,179.800541141
0.0,3600.0,14.2604908009,185.19148144
0.047619047619,3780.0,14.3728627593,179.097578604
0.0,3600.0,14.4916476724,183.146018591
0.0,3780.0,14.5615861559,190.196266789
0.0,3600.0,14.6311653785,186.476393362
0.0,3600.0,14.6326331557,190.285161865
0.0,3780.0,14.7309627502,170.469255602
0.0,3600.0,14.7780942685,171.298844057
0.05,3600.0,14.8039048938,176.430749117
0.0,3780.0,14.9040586624,179.814724675
0.047619047619,3780.0,14.9497011898,189.947822348
0.0,3600.0,15.1561629917,155.402039972
0.0,3780.0,15.1074314142,181.216415364
0.0,3780.0,15.2158229865,148.90579197
0.0,3600.0,15.2223137967,139.420390313
0.047619047619,3780.0,15.2276492285,182.930198425
0.047619047619,3780.0,15.3104854904,139.336369796
0.0,3600.0,15.3374116141,135.67124374
0.0,3780.0,15.4199722836,138.964005687
0.047619047619,3780.0,15.4674891208,172.278526849
0.0,3780.0,15.5259272296,154.860903084
0.0,3600.0,15.61416751,164.70815654
0.0454545454545,3960.0,15.6162845146,165.14652354
0.0,3600.0,15.6836846685,139.601371401
0.0,3600.0,15.7036112917,162.864971996
0.0454545454545,3960.0,15.7604639152,163.230279154
0.0,3600.0,15.7757508326,160.557571369
0.0,3780.0,15.8896605959,186.249120044
0.0,3780.0,15.8241940143,187.693269318
0.0909090909091,3960.0,15.7929328491,181.353069686
0.0,3780.0,15.9122544954,159.130197328
0.0,3600.0,15.9255371709,152.509277598
0.0,3780.0,15.9554685894,145.93740405
0.047619047619,3780.0,16.0040256497,171.580820908
0.047619047619,3780.0,15.960445076,164.318292284
0.0,3960.0,16.0362374153,125.89836116
0.0,3600.0,16.0040630671,126.544091809
0.047619047619,3780.0,16.1781511444,168.92565574
0.0,3600.0,16.0402670688,170.709833893
0.0,3960.0,16.1275558119,167.833351832
0.0,3600.0,16.1918813531,152.284595624
0.047619047619,3780.0,16.2163965645,170.000961945
0.0,3780.0,16.2023876574,188.597543208
0.0,3780.0,16.2664783653,186.797287678
0.0454545454545,3960.0,16.232541468,150.301002194
0.0,3600.0,16.3609083162,153.41378013
0.0,3600.0,16.3245311714,139.529683378
0.0,3960.0,16.3258487348,140.434516934
0.0,3600.0,16.4137677949,153.156115608
0.047619047619,3780.0,16.3720348308,172.578543418
0.0,3960.0,16.4463312846,177.047159776
0.0,3600.0,16.4301482373,162.331241219
0.0,3780.0,16.4565043227,158.751831476
0.0454545454545,3960.0,16.491437603,162.941518776
0.0,3600.0,16.4920158005,153.241340082
0.0,3780.0,16.5064983256,151.770408226
0.0,3780.0,16.5398739144,166.001211948
0.047619047619,3780.0,16.6145619381,159.180294153
0.0,3780.0,16.6308332682,164.008269168
0.0,3600.0,16.5868161192,165.747252767
0.0,3960.0,16.5656802543,168.109677649
0.0,3600.0,16.6305451429,156.109534008
0.0,3960.0,16.7062666769,138.779106819
