pav,flow(veh/hr),speed(mph),density(veh/mile)
1.0,6660.0,20.9638011828,186.054276828
1.0,6300.0,23.0788219447,183.051286653
1.0,6480.0,26.7750982234,165.931524382
1.0,6300.0,29.4033472002,167.07734954
1.0,6480.0,30.5737273836,133.183525864
1.0,6480.0,34.3681381984,143.870615833
1.0,6300.0,39.3475779097,132.685028018
1.0,6480.0,48.0568114089,114.799408252
1.0,6300.0,53.4854814221,106.254419944
1.0,6300.0,59.8661013789,88.2956341602
1.0,6120.0,69.0763630311,77.1074313041
1.0,7020.0,69.3522134138,85.8263781313
1.0,5940.0,72.4317713512,80.2609143165
1.0,6120.0,74.2830317067,80.5572451756
1.0,6300.0,77.0136730889,81.4416217892
1.0,6300.0,76.9317272522,82.3036562042
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,76.8891151058,74.2860522229
1.0,5760.0,77.0136730889,74.6426565958
1.0,5940.0,77.0136730889,77.2784183346
1.0,6300.0,77.0136730889,81.8036557318
1.0,4140.0,77.013494629,53.75680958
0.969696969697,5940.0,67.775999499,74.0716238934
1.0,7380.0,67.1831069263,109.100350836
1.0,6480.0,72.3047088351,83.1170773865
1.0,5940.0,76.4646717222,77.1714273419
1.0,6300.0,77.0136730889,83.6922551397
1.0,6300.0,77.0136730889,80.6783390562
1.0,5760.0,77.0136730889,75.9172304875
1.0,6120.0,77.0136619597,79.10438562
1.0,5760.0,77.0135813719,73.16457279
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,77.0136730889,78.3410917493
1.0,5940.0,77.0136730889,78.2544777943
1.0,900.0,1.47946618454,189.294117647
0.8,900.0,3.19564109637,188.913306273
1.0,1080.0,4.12936579865,189.294117647
0.833333333333,1080.0,3.92146990877,189.916048988
0.875,4320.0,29.8781070172,117.401215817
0.862068965517,5220.0,50.086200086,89.4169364592
0.896551724138,5220.0,61.4148012465,77.2345768443
0.896551724138,5220.0,63.354480696,77.0626402006
0.928571428571,5040.0,68.5164673039,68.1168718161
0.9,5400.0,70.6975761441,59.3213745476
0.862068965517,5220.0,65.644326578,72.2541740668
1.0,5400.0,72.8824586995,71.2062733369
0.923076923077,4680.0,74.6395789349,54.8510722516
0.875,5760.0,65.5448231785,84.7686703522
0.857142857143,5040.0,69.4154037943,63.1504385167
0.9375,5760.0,65.2386627255,82.1487586042
0.88,4500.0,66.6851384184,65.3577159598
0.882352941176,6120.0,62.9957425473,78.1836731385
0.933333333333,5400.0,66.7587927114,75.5091535994
0.962962962963,4860.0,73.2897694119,61.3185907734
0.882352941176,6120.0,76.6332906214,63.9194627121
1.0,5580.0,76.9786952286,68.0263808405
0.95652173913,4140.0,73.8004338699,48.8175720547
0.969696969697,5940.0,66.1931761844,77.7289382215
1.0,5760.0,75.1264076074,68.9052713131
1.0,5400.0,77.0055736667,67.3439646606
1.0,6840.0,76.9590216989,78.6459363664
1.0,6660.0,76.2303745163,85.2523001032
1.0,6300.0,74.1873087004,85.3978270723
1.0,6300.0,73.0964064214,75.2411571988
1.0,5760.0,75.8179109759,77.4684470377
1.0,5940.0,69.2291057653,74.9078573479
1.0,6480.0,70.4949155432,71.1465965636
1.0,5940.0,67.200186499,86.5321862708
1.0,6300.0,65.3813947109,97.627804876
1.0,5940.0,63.0106879733,93.1735879333
1.0,6120.0,58.0564240257,93.2639356942
1.0,6120.0,53.9402487983,91.6576535802
1.0,6480.0,50.3188383383,115.305472985
1.0,6120.0,43.3976713399,134.19652532
1.0,5940.0,37.5872611514,123.590968822
1.0,5940.0,32.4223761345,137.162336052
1.0,5760.0,29.1384118949,158.987086821
1.0,6300.0,25.3728735275,172.092016692
1.0,5940.0,20.9901497874,184.544995982
1.0,5940.0,23.1486234117,172.375010001
1.0,5940.0,25.4274499424,174.039076319
1.0,6300.0,24.5121947168,179.336039992
1.0,5940.0,20.8347347759,183.253207937
1.0,6120.0,21.1008130124,187.726625699
0.961653684841,4450.66666667,16.8058194735,183.993124555
1.0,6480.0,14.2389532367,189.294117647
1.0,6660.0,14.2038104541,189.294117647
1.0,6480.0,14.3130801618,189.294117647
1.0,7200.0,15.0562833194,189.294117647
1.0,7020.0,15.9852999631,189.294117647
1.0,7740.0,17.005622982,189.294117647
1.0,7740.0,17.5471553326,189.294117647
1.0,7740.0,17.8800456114,189.294117647
1.0,7920.0,18.0861522195,189.294117647
1.0,7920.0,18.1192955967,189.294117647
1.0,7920.0,18.1341005621,189.294117647
1.0,7920.0,18.194521006,189.294117647
1.0,7920.0,18.2819753775,189.294117647
1.0,7920.0,18.3522927161,189.294117647
1.0,7920.0,18.5928568948,189.294117647
1.0,8280.0,18.9626418539,189.294117647
1.0,8100.0,19.2905088053,189.294117647
1.0,8280.0,19.5933910459,189.294117647
1.0,8460.0,19.9187200842,189.294117647
1.0,8280.0,20.1558875087,189.294117647
1.0,8460.0,20.2931750313,189.294117647
1.0,8280.0,20.4001802863,189.294117647
1.0,8640.0,20.4368061479,189.294117647
1.0,8280.0,20.494600331,189.294117647
1.0,8460.0,20.53621022,189.294117647
1.0,8460.0,20.566741545,189.294117647
1.0,8640.0,20.620402501,189.294117647
1.0,8460.0,20.7293108947,189.294117647
1.0,8460.0,20.8623866496,189.294117647
0.978260869565,8280.0,21.0579577675,189.331797285
1.0,8640.0,21.2448948422,188.984099909
1.0,8640.0,21.294333463,189.294117647
1.0,8640.0,21.4766725465,189.294117647
1.0,8640.0,21.618563158,189.254967408
1.0,8640.0,21.6947950493,189.294117647
1.0,8640.0,21.9449819285,189.294117647
0.833333333333,1080.0,1.78306849823,190.947927241
1.0,900.0,1.82110550037,189.294117647
1.0,1080.0,3.34536333813,189.294117647
1.0,1260.0,4.35393713837,189.294117647
1.0,1080.0,3.7995428149,189.294117647
0.6,1800.0,13.8670181749,178.83509407
0.851851851852,4860.0,37.749215534,92.9985028357
0.851851851852,4860.0,53.2106613431,81.2374777904
0.966666666667,5400.0,62.3250568414,65.0711675568
0.965517241379,5220.0,62.1283414707,72.4648093926
0.785714285714,5040.0,48.6620750793,90.4114594639
0.884615384615,4680.0,35.3358254229,112.53124299
0.8,2700.0,14.9361040553,182.605510565
0.857142857143,1260.0,4.54051988318,189.916654114
0.888888888889,1620.0,6.48685188127,188.576847369
1.0,2880.0,11.8168377562,189.294117647
0.875,2880.0,14.5150298327,189.258004634
0.833333333333,3240.0,15.7332010891,190.047786682
0.833333333333,3240.0,16.6862799867,190.083589563
0.9,3600.0,17.2707329306,189.257593505
0.894736842105,3420.0,17.7434475478,189.553198852
0.833333333333,3240.0,17.336983455,188.66426264
0.95,3600.0,16.5389414358,188.90114635
0.947368421053,3420.0,16.1847715696,189.771203772
0.888888888889,3240.0,16.9456427517,189.587015107
0.952380952381,3780.0,7.09798724624,189.478786505
1.0,5760.0,12.4187696012,189.294117647
0.9,3600.0,7.27584222993,189.880788894
0.954545454545,3960.0,7.24570267035,189.116256835
0.9,3600.0,7.2615185818,189.344680567
0.789473684211,3420.0,7.27289616639,189.199952857
0.904761904762,3780.0,7.29116309474,189.586967874
0.857142857143,3780.0,7.43300757292,189.202532077
0.909090909091,3960.0,7.66992603618,188.931578586
0.863636363636,3960.0,7.8491527575,189.050367633
0.954545454545,3960.0,8.12339727154,189.207434857
0.875,4320.0,8.44564873894,189.603066768
0.913043478261,4140.0,8.61470726663,188.663463705
0.826086956522,4140.0,8.53617830102,188.527692927
0.913043478261,4140.0,8.38997772057,188.615714835
0.863636363636,3960.0,8.22391395609,188.122110652
0.916666666667,4320.0,8.60686078566,190.021175086
0.923076923077,4680.0,9.16074922271,189.053677984
0.92,4500.0,9.24730082748,189.546429094
0.833333333333,4320.0,9.40575426914,190.001982759
1.0,4860.0,9.23348364265,189.294117647
0.92,4500.0,9.30969652178,185.998882064
0.923076923077,4680.0,9.56774774677,189.204584368
0.884615384615,4680.0,9.63527092672,188.793716494
0.88,4500.0,9.98959958364,189.317902665
0.931034482759,5220.0,10.5715871877,189.323198196
0.851851851852,4860.0,10.7859171534,189.233394379
0.888888888889,4860.0,10.6567297135,189.755667538
0.931034482759,5220.0,10.5426797456,189.944139965
0.965517241379,5220.0,10.757967868,189.014034175
0.892857142857,5040.0,10.7259750911,189.027317224
0.965517241379,5220.0,10.7762551733,189.623813759
0.965517241379,5220.0,10.6648183839,189.161981053
0.965517241379,5220.0,10.9391355531,189.539101281
1.0,5760.0,11.6128566186,189.294117647
1.0,5940.0,12.4039931621,189.294117647
1.0,6120.0,12.7507613268,189.294117647
1.0,6120.0,12.7035469268,189.294117647
1.0,5940.0,12.5004618656,189.294117647
1.0,6120.0,12.2531782324,189.294117647
1.0,5760.0,12.168851797,189.294117647
1.0,5940.0,12.2101485324,189.294117647
1.0,6300.0,13.1245142538,189.294117647
1.0,6480.0,13.9258946737,189.294117647
1.0,6660.0,14.3125012857,189.294117647
1.0,6840.0,14.3137726245,189.294117647
0.947500698129,4774.66666667,14.8139213335,189.195582868
1.0,900.0,4.64205969241,189.294117647
0.975609756098,7380.0,16.9768345301,189.200636079
0.975609756098,7380.0,17.4090329821,189.455170003
1.0,7920.0,18.1547091178,189.294117647
1.0,7920.0,18.2542725624,189.294117647
1.0,7920.0,18.3721537049,189.294117647
1.0,7920.0,18.3380565915,189.294117647
1.0,7920.0,18.354696932,189.294117647
1.0,7920.0,18.3956587487,189.294117647
1.0,7920.0,18.4100300616,189.294117647
1.0,8100.0,19.2508256509,189.294117647
1.0,1080.0,1.85185609362,189.294117647
1.0,8460.0,20.2964603515,189.294117647
1.0,8280.0,20.4845175072,189.294117647
1.0,8640.0,20.5137472978,189.294117647
1.0,8280.0,20.6162592512,189.294117647
1.0,8640.0,20.5715862143,189.294117647
1.0,8280.0,20.4375341361,189.294117647
1.0,8460.0,20.5993813321,189.294117647
1.0,8460.0,20.5542481254,189.294117647
1.0,8640.0,20.9917507536,189.294117647
1.0,8640.0,21.6342372748,189.208465176
1.0,1260.0,1.88825690415,189.294117647
1.0,8640.0,21.910396429,188.847801728
1.0,9000.0,22.0104272037,189.294117647
1.0,8640.0,22.1472861536,189.294117647
1.0,8640.0,22.1108474895,189.294117647
1.0,8820.0,22.1480581379,189.294117647
1.0,8820.0,22.1530125876,189.294117647
1.0,8640.0,22.1018930207,189.294117647
1.0,8640.0,22.3680327528,189.294117647
1.0,9000.0,22.8405192547,189.294117647
1.0,8640.0,23.2732954511,189.294117647
1.0,1080.0,1.90528361457,189.294117647
1.0,9000.0,23.1629483364,188.57587043
1.0,9000.0,23.2974568038,189.294117647
1.0,8640.0,23.2412360129,188.855833885
1.0,9000.0,23.3668970045,189.294117647
1.0,8640.0,23.3598610598,189.294117647
1.0,8820.0,23.4167224092,189.294117647
1.0,1440.0,2.75954779794,189.294117647
1.0,1260.0,2.03182744614,189.294117647
0.857142857143,1260.0,1.77274399478,187.77644913
0.666666666667,1620.0,4.56815034986,190.700867497
0.9,1800.0,3.10087990458,189.145168619
0.888888888889,1620.0,2.93157934796,188.100593423
0.8,1800.0,2.92928655343,188.963172313
1.0,1800.0,2.92928655343,189.294117647
1.0,1620.0,2.98781016479,189.294117647
0.909090909091,1980.0,3.25054866077,189.814914789
1.0,1980.0,3.30605594422,189.294117647
1.0,1800.0,3.19044569115,189.294117647
0.75,2160.0,4.09305426184,188.958712671
0.692307692308,2340.0,4.50892993714,189.539841304
0.928571428571,2520.0,4.60638144137,189.745885052
0.866666666667,2700.0,4.67052352372,189.207895344
1.0,2700.0,4.54956995915,189.294117647
0.769230769231,2340.0,4.49761361151,189.461063447
0.928571428571,2520.0,4.37498112166,188.778208129
1.0,2160.0,4.28943045828,189.294117647
1.0,1980.0,6.86360081238,189.294117647
0.6875,2880.0,6.37577194934,190.488566828
0.894736842105,3420.0,5.92660062004,189.506492718
0.875,2880.0,5.92315503719,189.31842775
0.833333333333,3240.0,5.94067293286,189.003509413
0.888888888889,3240.0,6.03816392592,188.88816641
0.941176470588,3060.0,5.96983928949,189.509207053
0.833333333333,3240.0,5.86738786545,189.950718856
0.941176470588,3060.0,5.59710689867,188.744412293
0.875,2880.0,5.41473748475,189.754515841
0.833333333333,3240.0,6.38828832663,189.189766406
1.0,3600.0,6.78819058618,189.294117647
0.85,3600.0,7.19764722816,189.04118548
0.8,3600.0,7.30040334792,189.119294396
0.85,3600.0,7.2646470493,189.010598346
0.904761904762,3780.0,7.24436173787,189.51146301
0.954545454545,3960.0,7.35912741791,189.742308831
1.0,3780.0,7.20521451805,189.294117647
1.0,3780.0,7.20189201797,189.294117647
0.7,3600.0,7.72280833567,189.59639187
0.857142857143,3780.0,7.63511364528,189.197776792
0.863636363636,3960.0,7.82122181436,188.394201883
1.0,4320.0,8.18129963464,189.294117647
0.818181818182,3960.0,8.5504059889,189.639603285
0.875,4320.0,8.59323429072,188.365749939
0.869565217391,4140.0,8.52087737798,188.914927813
0.869565217391,4140.0,8.62664511114,189.503119011
0.95652173913,4140.0,8.08606945711,189.012797816
1.0,4500.0,8.55132640556,189.294117647
0.75,4320.0,9.79466479902,189.392180603
0.961538461538,4680.0,9.04278104125,189.407425228
0.833333333333,4320.0,9.50505887413,189.184560337
0.92,4500.0,9.42397736231,189.728701663
0.923076923077,4680.0,9.33225722456,189.483376481
0.88,4500.0,9.70093565217,188.658005394
0.884615384615,4680.0,9.52821066942,189.226916454
1.0,5040.0,9.87119020455,189.294117647
0.851851851852,4860.0,10.9400490736,187.744389796
0.966666666667,5400.0,11.0163310788,189.398139968
0.964285714286,5040.0,10.289525777,189.43258552
0.928571428571,5040.0,10.5158801994,189.712797796
0.967741935484,5580.0,11.202926416,189.167859403
0.888888888889,4860.0,10.896739378,189.180965709
0.857142857143,5040.0,10.7301454554,189.480278857
0.925925925926,4860.0,10.560842695,189.617181592
0.814814814815,4860.0,10.8346573346,185.14139104
0.896551724138,5220.0,11.3625099987,188.849976389
0.9,5400.0,12.5576355761,189.541196292
0.875,5760.0,12.8684752177,188.188991675
0.90625,5760.0,12.8323404462,189.248027675
0.903225806452,5580.0,12.5517791504,188.449470922
0.9,5400.0,12.3415244617,189.52352298
0.935483870968,5580.0,12.1293005665,189.092417253
0.838709677419,5580.0,12.2324759277,190.073061962
0.966666666667,5400.0,11.7176481005,189.26667311
0.942857142857,6300.0,14.0560089468,188.758831969
0.882352941176,6120.0,14.8562684417,187.158161766
0.911764705882,6120.0,13.6895933326,189.194421528
0.911764705882,6120.0,14.5702730536,189.288374188
0.848484848485,5940.0,14.4579862803,189.151982883
0.941176470588,6120.0,13.8021988749,189.734550312
0.914285714286,6300.0,14.4723017472,189.598941446
0.916666666667,6480.0,14.8249281512,189.086541192
0.973684210526,6840.0,15.4788307508,189.545624089
0.999113867966,3009.33333333,72.396172996,86.6649834851
1.0,6120.0,77.0136730889,80.6797277964
1.0,5400.0,75.1105342387,72.2525780133
1.0,6480.0,77.0136730889,84.1409030384
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,80.5903363603
1.0,5940.0,76.6892234192,78.5086723551
1.0,6300.0,77.0136730889,81.3536190927
1.0,6120.0,76.3993456063,78.6282237184
1.0,5940.0,74.2366664818,82.2611571881
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,77.0136730889,79.0163932954
1.0,6120.0,77.0136730889,77.9398636895
1.0,6300.0,77.0136730889,83.780257836
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,79.4664084251
1.0,6480.0,77.0136730889,84.1409030384
1.0,6300.0,76.4752290961,80.4513987435
1.0,6300.0,77.0136730889,83.7802578362
1.0,6120.0,77.0136730889,78.2530890531
1.0,6120.0,77.0136730889,80.6797277972
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,81.8036557318
1.0,6480.0,77.0136730889,84.1409030384
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,79.4664084251
1.0,6480.0,77.0136730889,83.6908663985
1.0,6480.0,77.0136730889,82.6143375734
1.0,5760.0,77.0136730889,76.768536646
1.0,5760.0,76.7978496683,75.0113681066
1.0,6300.0,76.9635924926,81.4457027153
1.0,6300.0,77.0136730889,81.3536404637
1.0,6120.0,76.1754344644,77.9529435353
1.0,6300.0,77.0136730889,83.7802578368
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,79.4664084251
1.0,900.0,3.23960058301,189.294117647
1.0,1080.0,3.97191230398,189.294117647
1.0,1080.0,3.82620317858,189.294117647
1.0,3600.0,24.286077389,153.627200989
1.0,6480.0,65.276791468,97.1773463566
1.0,5940.0,75.0339384453,79.5670975233
1.0,6480.0,76.7183201839,83.3320539928
1.0,6300.0,77.0136730889,80.2770902668
1.0,6300.0,77.0136730889,83.7244954626
1.0,5940.0,77.0136730889,77.1291611185
1.0,5760.0,76.0119459573,75.980493094
1.0,5940.0,77.0136730889,77.1291819866
1.0,6480.0,77.0136730889,84.1409030384
1.0,6120.0,76.8081128267,79.6837633658
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,76.367018739,82.0969346513
1.0,5760.0,76.4588003234,75.8348501676
1.0,6120.0,76.8010833486,79.6917423745
1.0,6120.0,77.0136730889,78.2530890543
1.0,6120.0,77.0136730889,80.679727796
1.0,6120.0,76.3935927798,79.7288519198
1.0,6120.0,77.0136730889,77.9398429602
1.0,6300.0,77.0136730889,83.7802578352
1.0,6300.0,77.0136730889,80.5903363607
1.0,6120.0,77.0136730889,80.6797277962
1.0,6480.0,77.0136730889,83.6908663997
1.0,6120.0,75.8333262864,78.9752238049
1.0,6120.0,76.6289001148,82.0205409163
1.0,6120.0,76.5633582062,77.9488483197
0.97754811119,3741.33333333,58.7800254062,100.730066127
1.0,6120.0,21.6021307709,182.817485946
1.0,6120.0,23.5660988406,178.876685082
1.0,6480.0,28.197870657,172.87899719
1.0,5940.0,28.6235511669,162.029023018
1.0,6480.0,36.5356278899,154.174021238
1.0,6300.0,37.7750938522,154.102839878
1.0,6300.0,40.1439417636,147.155569044
1.0,6300.0,45.2940188468,121.31014563
1.0,6480.0,48.6423017836,112.638901261
1.0,5940.0,55.493332028,88.0063711825
1.0,5940.0,61.9710533756,87.4782163243
1.0,6300.0,67.5255331187,73.9583303317
1.0,6300.0,70.7368671063,81.121672989
1.0,6120.0,74.6037090599,77.8944187838
1.0,6120.0,73.2465095122,84.2649958588
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,81.4601160343
1.0,6480.0,77.0136730889,82.6143375734
1.0,6300.0,77.0136730889,83.6922551393
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136402617,78.6517223682
1.0,6120.0,68.9582001264,84.1567914386
1.0,6120.0,69.118818962,81.8570180221
1.0,6480.0,74.6882804163,79.6589503321
1.0,6300.0,77.0136730889,81.8039600884
1.0,5940.0,77.0136730889,77.1291611185
1.0,6480.0,77.0136730889,83.7788690954
1.0,6480.0,77.0136730889,82.6143375734
1.0,6300.0,77.0136730889,83.6922551397
1.0,6300.0,77.0136730889,81.8036557318
1.0,5580.0,77.0136730889,72.4546665053
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136585282,78.2574563504
1.0,6300.0,77.0136730889,83.6922551399
1.0,5940.0,77.0136033555,74.8821069236
1.0,6120.0,77.0136730889,80.4424678842
1.0,900.0,1.47946618454,189.294117647
0.8,900.0,3.19564109637,188.913306273
1.0,1080.0,4.12936579865,189.294117647
0.833333333333,1080.0,3.92146990877,189.916048988
0.875,4320.0,29.8781070172,117.401215817
0.862068965517,5220.0,50.086200086,89.4169364592
0.896551724138,5220.0,61.4148012465,77.2345768443
0.896551724138,5220.0,63.354480696,77.0626402006
0.928571428571,5040.0,68.5164673039,68.1168718161
0.9,5400.0,70.6975761441,59.3213745476
0.862068965517,5220.0,65.644326578,72.2541740668
1.0,5400.0,72.8824586995,71.2062733369
0.923076923077,4680.0,74.6395789349,54.8510722516
0.875,5760.0,65.5448231785,84.7686703522
0.857142857143,5040.0,69.4154037943,63.1504385167
0.9375,5760.0,65.2386627255,82.1487586042
0.88,4500.0,66.6851384184,65.3577159598
0.882352941176,6120.0,62.9957425473,78.1836731385
0.933333333333,5400.0,66.7587927114,75.5091535994
0.962962962963,4860.0,73.2897694119,61.3185907734
0.882352941176,6120.0,76.6332906214,63.9194627121
1.0,5580.0,76.9788898398,69.4036849768
0.909090909091,3960.0,74.7200877674,51.6513056108
0.970588235294,6120.0,66.1678838206,76.6106380839
0.965517241379,5220.0,71.2069322009,58.8007089729
1.0,5940.0,76.4506477672,64.7100616528
1.0,6300.0,75.3840688269,71.9172274708
1.0,6300.0,76.2964940801,70.9385941524
1.0,7020.0,75.7739324526,79.9684303885
1.0,6300.0,76.8643661878,82.1207135042
1.0,6120.0,70.867742017,85.5301002177
1.0,6120.0,71.3191315249,81.2596709881
1.0,5760.0,68.2342869225,69.919132831
1.0,6120.0,66.2448155384,82.6859952411
1.0,6120.0,64.412809815,93.0636297663
1.0,6120.0,60.3066472365,94.0224467278
1.0,5940.0,57.8836345829,90.0236250183
1.0,6120.0,54.2686085775,93.406619485
1.0,6120.0,51.4389620103,105.316774248
1.0,5940.0,46.9231619607,111.5805479
1.0,6120.0,42.5964382046,119.667020799
1.0,5760.0,38.0119092583,126.052315094
1.0,6120.0,33.6464708881,140.172280931
1.0,5940.0,31.9998762604,153.644093496
1.0,6120.0,30.2625516429,147.587042902
1.0,6120.0,29.5836217721,156.185273544
1.0,6300.0,26.8566392188,170.370806783
1.0,6120.0,25.5705686994,161.229503492
1.0,6120.0,22.4350235144,185.189503686
1.0,6120.0,22.5617933271,183.300124811
0.961354104254,4450.66666667,16.8288754124,183.997615423
1.0,6660.0,14.1730771784,189.294117647
1.0,6480.0,14.3075532352,189.294117647
1.0,6660.0,14.2122338846,189.294117647
1.0,6840.0,15.0570555994,189.294117647
1.0,7380.0,16.0173125495,189.294117647
1.0,7380.0,16.7514748919,189.294117647
1.0,7380.0,16.9659361226,189.294117647
1.0,7740.0,17.526020161,189.294117647
1.0,7920.0,17.9907649365,189.294117647
1.0,7920.0,18.2380467095,189.294117647
1.0,8100.0,18.3549323312,189.294117647
1.0,7740.0,18.1912087781,189.294117647
1.0,7920.0,18.1965672908,189.294117647
1.0,7920.0,18.4488634793,189.294117647
1.0,8100.0,18.8792968622,189.294117647
1.0,8280.0,19.2629355425,189.294117647
1.0,8280.0,19.6216413925,189.294117647
1.0,8280.0,19.9405180644,189.294117647
1.0,8280.0,20.0242903363,189.294117647
1.0,8460.0,20.1584147143,189.294117647
1.0,8460.0,20.2395916202,189.294117647
1.0,8280.0,20.3616534369,189.294117647
1.0,8640.0,20.4790601021,189.294117647
1.0,8280.0,20.475359086,189.294117647
1.0,8460.0,20.4840255017,189.294117647
1.0,8460.0,20.52028985,189.294117647
1.0,8640.0,20.6429977039,189.294117647
1.0,8460.0,20.8121591427,189.294117647
1.0,8460.0,20.94044527,189.294117647
1.0,8640.0,21.1516818936,189.294117647
1.0,8640.0,21.2600643423,189.294117647
1.0,8640.0,21.4394832928,189.294117647
1.0,8640.0,21.6020167982,189.294117647
1.0,8820.0,21.6739943155,189.294117647
1.0,8640.0,21.7996249721,189.294117647
1.0,8460.0,22.1965490071,189.294117647
0.833333333333,1080.0,1.78306849823,190.947927241
1.0,900.0,1.82110550037,189.294117647
1.0,1080.0,3.34536333813,189.294117647
1.0,1260.0,4.35393713837,189.294117647
1.0,1080.0,3.7995428149,189.294117647
0.6,1800.0,13.8670181749,178.83509407
0.851851851852,4860.0,37.749215534,92.9985028357
0.851851851852,4860.0,53.2106613431,81.2374777904
0.966666666667,5400.0,62.3250568414,65.0711675568
0.965517241379,5220.0,62.1283414707,72.4648093926
0.785714285714,5040.0,48.6620750793,90.4114594639
0.884615384615,4680.0,35.3358254229,112.53124299
0.8,2700.0,14.9361040553,182.605510565
0.857142857143,1260.0,4.54051988318,189.916654114
0.888888888889,1620.0,6.48685188127,188.576847369
1.0,2880.0,11.8168377562,189.294117647
0.875,2880.0,14.5150298327,189.258004634
0.833333333333,3240.0,15.7332010891,190.047786682
0.833333333333,3240.0,16.6862799867,190.083589563
0.9,3600.0,17.2707329306,189.257593505
0.894736842105,3420.0,17.7434475478,189.553198852
0.833333333333,3240.0,17.336983455,188.66426264
0.95,3600.0,16.5389414358,188.90114635
0.947368421053,3420.0,16.1847715696,189.771203772
0.888888888889,3240.0,16.9456427517,189.587015107
0.952380952381,3780.0,7.09798724624,189.478786505
