pav,flow(veh/hr),speed(mph),density(veh/mile)
1.0,6300.0,77.0136730889,80.5223342929
1.0,5940.0,77.0136730882,77.0863449326
1.0,6120.0,77.0136730889,79.0400483845
1.0,5940.0,77.0136730889,77.5852915224
1.0,5580.0,77.0136730889,72.1745281179
1.0,5940.0,77.0136730889,78.3215603137
1.0,6300.0,77.0136730889,82.1857621861
1.0,6120.0,77.0136730889,79.4664084251
1.0,5760.0,77.0136730889,74.7919138119
1.0,5760.0,77.0136730889,74.7919138119
1.0,6480.0,77.0136730889,81.9342749677
1.0,5580.0,77.0136730873,73.5216610673
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,6120.0,77.0136730889,79.4664084251
1.0,5220.0,77.0136730889,67.780171892
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,6120.0,77.0136730889,77.6018781582
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.9936913853
1.0,6120.0,77.0136730889,77.6018781587
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.9936913848
1.0,6120.0,77.0136730889,77.6018781592
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.9936913843
1.0,6120.0,77.0136730889,79.4220139047
1.0,6120.0,77.0136730889,79.4664084252
1.0,6300.0,77.0136730889,80.1375826555
1.0,6120.0,77.0136730889,81.1768760217
1.0,6480.0,77.0136730889,82.430435442
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,83.5141233279
1.0,6480.0,77.0136730889,82.2763727713
1.0,6300.0,77.0136730889,81.8036557317
1.0,6300.0,77.0136730889,81.8036557317
1.0,6300.0,77.0136730889,83.6681859989
1.0,6300.0,77.0136730889,81.8036557318
1.0,5940.0,77.0136730888,77.1291611185
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6660.0,77.0136730889,86.478150345
1.0,6660.0,77.0136730889,86.3037461281
1.0,6660.0,77.0136730889,86.6525545619
1.0,6840.0,77.0136730889,88.6409934344
1.0,6300.0,77.0136730889,81.9780599489
1.0,6480.0,77.0136717428,83.0476717274
1.0,6840.0,77.013671798,88.9690325724
1.0,6480.0,77.0136730888,84.1409030383
1.0,6660.0,77.0136730888,84.6971921856
1.0,6840.0,77.0136730889,90.7707600288
1.0,6840.0,77.0136730889,88.8153976516
1.0,7020.0,77.0136730889,91.1526449582
1.0,7020.0,77.0136730889,91.0139247851
1.0,6660.0,77.0136730888,84.6778538756
1.0,6480.0,77.0136730882,83.249430543
1.0,6840.0,77.0136730889,88.4520692109
1.0,6840.0,77.0136730889,90.0441031469
1.0,7020.0,77.0136730889,90.4380322283
1.0,7020.0,77.0136730889,91.3664188505
1.0,7020.0,77.0136730889,90.0842114474
1.0,7020.0,77.0136730889,91.9523291713
1.0,6840.0,77.0136730833,84.7000451237
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,360.0,77.0136730889,4.67449461324
1.0,540.0,77.0136730889,7.01174191986
1.0,360.0,77.0136730889,4.67449461324
1.0,540.0,77.0136730889,7.01174191986
1.0,540.0,77.0136730889,7.01174191986
1.0,360.0,77.0136730889,4.67449461324
1.0,540.0,77.0136730889,7.01174191986
1.0,360.0,77.0136730889,4.67449461324
1.0,540.0,77.0136730889,7.01174191986
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862365331
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862365331
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862365331
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862365331
1.0,900.0,77.0136730889,11.6862365331
1.0,1080.0,77.0136730889,14.0234838397
1.0,1080.0,77.0136730889,14.0234838397
1.0,1260.0,77.0136730889,16.3607311464
1.0,1080.0,77.0136730889,14.0234838397
0.875,1440.0,76.3866104582,18.8566437094
1.0,1080.0,77.0136730889,14.0234838397
1.0,1260.0,77.0136730889,15.6626433195
1.0,1080.0,77.0136730889,14.7215716666
1.0,1080.0,77.0136730889,14.0234838397
1.0,1620.0,77.0136730889,21.0352257596
1.0,1440.0,77.0136730889,18.697978453
1.0,1620.0,77.0136730889,21.0352257596
1.0,1440.0,77.0136730889,18.697978453
1.0,1620.0,77.0136730889,21.0352257596
1.0,1620.0,77.0136730889,20.8229980678
0.888888888889,1620.0,75.847539019,21.6039712637
1.0,1620.0,77.0136730889,21.0352257596
1.0,1440.0,77.0136730889,18.697978453
1.0,1980.0,77.0136730889,24.1783508133
1.0,1800.0,77.0136730889,24.9038426257
1.0,1800.0,77.0136730889,23.3724730662
1.0,1980.0,77.0136730889,25.7097203728
0.909090909091,1980.0,77.0036158794,25.7130440083
1.0,1980.0,77.0136730889,25.7097203728
1.0,1800.0,77.0136730889,23.3724730662
1.0,1980.0,77.0136730889,25.7097203728
1.0,1800.0,77.0136730889,23.3724730662
1.0,2160.0,77.0136730889,28.0469676795
1.0,2340.0,77.0136730889,30.3842149861
1.0,2160.0,77.0136730889,28.0469676795
1.0,2340.0,77.0136730889,30.3842149861
0.923076923077,2340.0,77.0141703495,30.3842782335
1.0,2340.0,77.0136730889,29.4821478002
1.0,2160.0,77.0136730889,28.9490348653
1.0,2160.0,77.0136730889,28.0469676795
1.0,2340.0,77.0136730889,30.3842149861
1.0,2520.0,77.0136730889,32.7214622927
1.0,2700.0,77.0136730889,34.6116763501
1.0,2520.0,77.0136730889,33.1684955419
1.0,2700.0,77.0136730889,33.1555677528
1.0,2520.0,77.0136730889,34.6246041392
1.0,2520.0,77.0136730889,32.7214622927
0.9375,2880.0,75.389837558,38.6713321252
1.0,2520.0,77.0136730889,32.7214622927
1.0,2700.0,77.0136730889,35.0587095993
1.0,2880.0,77.0136730889,37.3959569059
1.0,2880.0,77.0136730889,37.3959569059
1.0,2880.0,77.0136730888,36.1322197711
1.0,2880.0,77.0136723198,38.6596944037
1.0,2880.0,77.0136730889,37.3959569059
0.947368421053,3420.0,74.2453644664,43.6874400529
1.0,2700.0,77.0136730889,34.7132601172
1.0,2880.0,77.0136730889,39.0056434417
1.0,3060.0,77.0136730889,38.4706345018
0.95,3600.0,74.8693433482,48.0161428805
1.0,3240.0,77.0136730889,42.0704515192
1.0,3240.0,77.0136730889,42.0704515192
1.0,3420.0,77.0136730889,44.4076988258
1.0,3060.0,77.0136730889,39.7332042126
1.0,3240.0,77.0136730889,42.0704515192
1.0,3420.0,77.0136678152,44.40770176
0.95,3600.0,73.9027442006,48.4362490468
1.0,3240.0,77.0136730889,42.0704515192
1.0,3780.0,77.0136730889,47.5013051346
1.0,3600.0,77.0136730889,48.3258344368
1.0,3420.0,77.0136730889,44.4076988258
1.0,3420.0,77.013673083,42.8268105247
1.0,3600.0,77.0133818865,48.3260056631
0.958333333333,4320.0,72.1873212212,57.1512159922
1.0,3240.0,77.0136730889,42.0704515192
1.0,3600.0,77.0136730888,46.7449855077
1.0,3600.0,77.013673086,46.7449461341
1.0,3780.0,77.0133965464,49.0823650378
0.964285714286,5040.0,71.7929033641,71.0954118855
1.0,3240.0,77.010491238,42.3561807967
1.0,3960.0,77.0136730809,51.4194407509
1.0,4140.0,77.0136679343,53.001690959
1.0,3780.0,77.0121447814,49.8381424065
0.962962962963,4860.0,69.7175367435,66.8269021973
1.0,3600.0,77.0136730875,45.4733551779
1.0,3960.0,77.0136730554,52.6910317226
1.0,3600.0,77.0131797802,46.7452354991
0.969696969697,5940.0,68.1088042273,79.6829559537
1.0,4500.0,77.0136730889,58.4311826655
1.0,3240.0,77.0136730889,42.0704515192
1.0,3600.0,77.0136730877,46.7449461331
1.0,3780.0,77.013673017,49.0821934836
1.0,3420.0,77.0136388193,44.4077182812
0.973684210526,6840.0,69.996304479,78.4340860113
1.0,3960.0,77.0136349077,50.5621241477
0.965517241379,5220.0,69.4291973056,68.4391809311
1.0,5940.0,71.3035153819,77.0728180919
1.0,4860.0,77.0136730889,62.4282470997
1.0,4680.0,77.0136730889,61.4458601513
1.0,4500.0,77.0136730889,58.4311826655
1.0,4860.0,77.0136730889,62.4282470997
1.0,3960.0,77.0136730889,50.1071899027
1.0,3060.0,77.0136687888,41.7228873533
1.0,3420.0,77.010116386,44.4097010079
0.976744186047,7740.0,64.7973820063,94.0745812908
1.0,5760.0,72.0034239928,76.7697980937
1.0,5220.0,77.0136730889,65.8342033223
1.0,5040.0,77.0136730889,67.3888931552
1.0,5040.0,77.0136730889,65.4429245854
1.0,5220.0,77.0136730889,65.8342033224
1.0,5040.0,77.0136730889,67.388893155
1.0,5040.0,77.0136730889,65.4429245854
1.0,5220.0,77.0136730889,65.8342033226
1.0,5400.0,77.0136730889,70.4653863262
1.0,5400.0,77.0136730889,71.5092877107
1.0,5400.0,77.0136730889,70.3235521284
1.0,5400.0,77.0136730889,70.1174191986
1.0,5580.0,77.0136730889,70.1607308072
1.0,5400.0,77.0136730889,71.5092877107
1.0,5400.0,77.0136730889,71.0194863846
1.0,5400.0,77.0136730889,70.1174191986
1.0,5400.0,77.0136730889,70.1174191986
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,75.7783363261
1.0,5760.0,77.0136730889,76.0973904853
1.0,5760.0,77.0136730889,74.8372619309
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,75.1255979892
1.0,5760.0,77.0136730889,76.0973904853
1.0,5760.0,77.0136730889,75.4900002678
1.0,5760.0,77.0136730889,74.7919138119
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,79.4949852695
1.0,6120.0,77.0136730889,80.0830016422
1.0,6120.0,77.0136730889,80.0830016422
1.0,6120.0,77.0136730889,80.0830016422
1.0,5940.0,77.0136730889,77.5880519294
1.0,6120.0,77.0136730889,79.4664084251
1.0,6480.0,77.0136730889,84.1409030384
1.0,6120.0,72.9280202378,81.406601697
1.0,6660.0,74.048291668,75.9275893309
1.0,6480.0,76.939760093,82.7657864752
1.0,6120.0,77.0136730889,79.4664084251
1.0,6660.0,77.0136730889,84.4293976386
1.0,6480.0,77.0136730889,84.7233464772
0.969696969697,5940.0,77.0186296652,77.7075164977
1.0,6300.0,77.0136730889,82.3860991706
1.0,6480.0,77.0136730889,84.4423254282
1.0,4320.0,77.0136730355,56.0939805489
0.967741935484,5580.0,69.6455133265,77.0180892455
1.0,7740.0,62.1629876179,118.201616502
1.0,7560.0,71.1717825256,103.814025692
1.0,7200.0,72.7725765258,84.4304138115
1.0,6840.0,77.0047715915,88.8255997054
1.0,4140.0,77.0136730805,53.7566880579
1.0,3420.0,77.0095825364,44.4100226564
0.972222222222,6480.0,65.4618543428,83.0939001388
1.0,8820.0,65.1959572152,130.490373259
1.0,7740.0,66.597094536,96.7896592538
1.0,7740.0,70.5873445759,102.037975511
1.0,7380.0,68.3970731068,92.8363488017
1.0,6840.0,75.7205336102,89.9637296157
1.0,7380.0,77.0053662265,92.237393872
1.0,6840.0,77.0136730889,88.8153976516
1.0,7380.0,77.0136730889,93.6504745628
1.0,6660.0,77.0136730889,88.6548153537
1.0,6840.0,77.0136730889,86.8988088919
1.0,7200.0,77.0136730889,93.9893490396
1.0,7020.0,77.0136730889,91.652101733
1.0,6300.0,77.0136730878,81.0948112002
1.0,6480.0,77.0136730889,84.2319715797
1.0,7200.0,77.0136730889,93.6049062538
1.0,6660.0,77.0136730889,86.478150345
1.0,7020.0,77.0136730889,91.1526449582
1.0,5760.0,77.0136730889,74.7919138119
1.0,5580.0,77.0136730889,69.1571497113
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,5760.0,77.0136730889,73.6437797848
1.0,5940.0,77.0136730889,78.2772951456
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,78.9240447333
1.0,5940.0,73.7187033066,77.7375497969
1.0,6480.0,77.0136730889,83.6856552965
1.0,5040.0,77.0136730889,65.8981723273
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,81.8036557318
1.0,5040.0,77.0136730889,65.4429245854
1.0,6480.0,77.0136730889,82.773394488
1.0,5940.0,77.0136730889,77.5852915224
1.0,5940.0,77.0136730889,76.9009057543
1.0,5940.0,77.0136730889,76.2270939324
1.0,6120.0,77.0136730889,79.466408425
1.0,6300.0,77.0136730889,81.8036557316
1.0,5760.0,77.0136730889,74.7919138117
1.0,5220.0,77.0136730889,67.7801718919
1.0,6120.0,77.0136730889,79.466408425
1.0,6300.0,77.0136730889,81.8036557316
1.0,5580.0,77.0136730889,73.3567336922
1.0,6120.0,77.0136730889,77.8544882983
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.7410812452
1.0,6120.0,77.0136730889,77.8544882988
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.7410812447
1.0,6120.0,77.0136730889,77.8544882993
1.0,5940.0,77.0136730889,77.1291611187
1.0,5940.0,77.0136730889,78.7410812441
1.0,6300.0,77.0136730889,79.536486736
1.0,6120.0,77.0136730889,79.4664084252
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,77.0136730889,81.7335774207
1.0,6660.0,77.0136730889,84.2109813496
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6120.0,77.0136730889,79.4664084252
1.0,6480.0,77.0136730889,84.1409030384
1.0,6120.0,77.0136730889,81.7335774203
1.0,6480.0,77.0136730889,84.1409030384
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,81.8036557318
1.0,6300.0,77.0136730889,81.8036557318
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,81.8036557318
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6660.0,77.0136730889,86.4211461843
1.0,6480.0,77.0136730889,84.1979071991
1.0,6840.0,77.0136730889,88.7583934906
1.0,6660.0,77.0136730889,86.4781503449
1.0,6660.0,77.0136730889,86.5351545061
1.0,6480.0,77.0136730889,84.083898877
1.0,6480.0,77.0136730688,83.4328269182
1.0,6660.0,77.0136730889,86.478150345
1.0,6480.0,77.0136730889,84.1409030384
1.0,6840.0,77.0136730889,87.7884363143
1.0,7020.0,77.0136730889,90.7893165175
1.0,6840.0,77.0136730889,90.2056874296
1.0,7020.0,77.0136730889,89.0356982988
1.0,6840.0,77.0136730889,90.0801750439
1.0,6480.0,77.0136730889,84.132484221
1.0,6480.0,77.0136730889,83.0363790269
1.0,7020.0,77.0136730889,90.8523405029
1.0,7020.0,77.0136730889,90.7893165175
1.0,6840.0,77.0136730889,88.9781917101
1.0,7200.0,77.0136730889,92.0018094109
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,180.0,77.0136730889,2.33724730662
1.0,360.0,77.0136730889,4.67451604571
1.0,540.0,77.0136730889,7.011764127
1.0,360.0,77.0136730889,4.67451733682
1.0,540.0,77.0136730889,7.01174191986
1.0,360.0,77.0136730889,4.67453721996
1.0,360.0,77.0136730889,4.67453825285
1.0,540.0,77.0136730889,7.011764127
1.0,360.0,77.0136730889,4.67449461324
1.0,540.0,77.0136730889,7.01180466794
1.0,720.0,77.0136730889,9.34900839951
1.0,900.0,77.0136730889,11.6862528657
1.0,720.0,77.0136730889,9.34901123995
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862308522
1.0,720.0,77.0136730889,9.34901123995
1.0,900.0,77.0136730889,11.6862500252
1.0,720.0,77.0136730889,9.34898922649
1.0,900.0,77.0136730889,11.6862365331
1.0,1080.0,77.0136730889,14.0234838397
1.0,1080.0,77.0136730889,14.0234809993
1.0,1260.0,77.0136730889,16.3607283059
1.0,1080.0,77.0136730889,14.0234838397
0.875,1440.0,75.2741322921,19.1830201728
1.0,1080.0,77.0136730889,14.0234781588
1.0,1260.0,77.0136730889,16.3607311464
1.0,1080.0,77.0136730889,14.0234838397
1.0,1260.0,77.0136730889,14.9500110699
1.0,1440.0,77.0136730889,20.1087208792
1.0,1440.0,77.0136730889,18.697978453
1.0,1620.0,77.0136730889,21.0352478104
1.0,1440.0,77.0136730889,18.6979997563
0.9,1800.0,76.8344086631,21.3568165815
1.0,1440.0,77.0136730889,18.697978453
1.0,1440.0,77.0136730889,18.698044755
1.0,1620.0,77.0136730889,21.0352481094
1.0,1440.0,77.0136730889,18.6980222557
1.0,1980.0,77.0136730889,25.7097203728
1.0,1800.0,77.0136730889,23.3725390009
1.0,1980.0,77.0136730889,24.7156823399
1.0,1800.0,77.0136730889,24.3665984882
0.909090909091,1980.0,75.9788570277,26.115964891
1.0,1980.0,77.0136730889,25.7097423712
1.0,1800.0,77.0136730889,23.3725148873
1.0,1980.0,77.0136730889,25.709762073
1.0,1800.0,77.0136730889,23.3724948228
1.0,2340.0,77.0136730889,28.6529537622
1.0,2160.0,77.0136730889,29.7782713072
1.0,2160.0,77.0136730889,28.0469899465
1.0,2340.0,77.0136730889,30.3842581
0.923076923077,2340.0,77.0064591395,30.3870415247
1.0,2340.0,77.0136730889,30.3842364416
1.0,2160.0,77.0136730889,28.0470111992
1.0,2340.0,77.0136730889,30.3431237381
1.0,2160.0,77.0136730889,28.0881028529
1.0,2520.0,77.0136730889,32.7215062104
1.0,2700.0,77.0136730889,35.0587749296
1.0,2520.0,77.0136730889,32.7214622927
1.0,2700.0,77.0136730889,35.0587751481
0.933333333333,2700.0,77.1273556524,35.0077745931
1.0,2700.0,77.0136730889,34.2505596065
1.0,2520.0,77.0136730889,33.5297628292
1.0,2700.0,77.0136730889,32.794408621
1.0,2520.0,77.0136730889,34.9858275089
1.0,2880.0,77.0136730889,37.3960435012
1.0,3060.0,77.0136730889,39.6235719491
1.0,2880.0,77.0136730889,37.5056319297
1.0,3060.0,77.0136730889,38.3446000171
0.941176470588,3060.0,77.0489390591,39.6713216092
1.0,2880.0,77.0136730889,37.3960225817
1.0,3060.0,77.0136730889,39.7332483547
1.0,2880.0,77.0136730889,37.3960005874
1.0,3060.0,77.0136730889,39.7332262836
1.0,3240.0,77.0136730889,42.0705171077
1.0,3240.0,77.0136730889,42.0704936095
1.0,3420.0,77.0136730889,43.7981087984
1.0,3240.0,77.0136730889,42.6801489671
0.947368421053,3420.0,76.7938697986,43.539407766
1.0,3420.0,77.0136730889,43.7981103478
1.0,3240.0,77.0136730889,42.6801466431
1.0,3240.0,77.0136730889,42.0704936095
1.0,3420.0,77.0136730889,43.7980886572
1.0,3600.0,77.0136730889,47.354643394
1.0,3600.0,77.0136730889,46.7449686232
0.954545454545,3960.0,76.956613011,49.3256299766
1.0,3600.0,77.0136730889,48.8779811679
1.0,3600.0,77.0136730889,46.7449672262
1.0,3780.0,77.0136730889,46.9491809409
0.952380952381,3780.0,76.8768794672,51.3062567195
1.0,3600.0,77.0136730889,46.7450105314
1.0,3780.0,77.0136730889,46.9492236408
1.0,3960.0,77.0136730889,52.9942324162
1.0,3960.0,77.0136730889,51.9777675893
0.95652173913,4140.0,71.6933784885,59.0581759565
1.0,4140.0,77.0136730889,53.1984889452
1.0,3960.0,77.0136730889,51.9777469711
1.0,3960.0,77.0136730889,51.4195262707
0.958333333333,4320.0,77.1654181428,54.4877874023
1.0,3960.0,77.0136730889,52.9192887041
1.0,3960.0,77.0136730889,51.4195044655
1.0,4500.0,77.0136730889,56.5957773384
1.0,4320.0,77.0136730889,57.267308931
0.96,4500.0,76.8823031976,59.1987225442
1.0,4500.0,77.0136730889,56.5957355894
1.0,4320.0,77.0136730889,57.4419301942
1.0,4320.0,77.0136730889,56.5813875998
0.96,4500.0,76.5322018764,55.5422158429
1.0,4500.0,76.5226834212,60.8443172656
1.0,4320.0,77.0136730889,56.5037180787
1.0,4680.0,77.0136730889,60.7684299722
1.0,4860.0,77.0136730889,62.583177091
1.0,4680.0,77.0136730889,61.29093016
1.0,4320.0,77.0136730889,56.0939353589
1.0,4680.0,77.0136730889,60.2459297843
1.0,4680.0,77.0136730889,61.29093016
0.962962962963,4860.0,70.6231920212,61.6168392278
0.967741935484,5580.0,76.4223471832,58.26756546
1.0,4680.0,77.0136730889,61.4061070497
1.0,5040.0,77.0136730889,65.4429245854
1.0,5040.0,77.0136730889,65.4429245854
1.0,5220.0,77.0136730889,66.2152616575
1.0,5040.0,77.0136730889,66.9334294488
1.0,5040.0,77.0136730889,65.5173299565
1.0,5040.0,77.0136730889,65.4429245854
1.0,5220.0,77.0136730889,65.470009226
1.0,5040.0,77.0136730889,66.9334294488
1.0,5040.0,77.0136730889,66.2625823881
1.0,5400.0,77.0136730889,70.1174191986
1.0,5400.0,77.0136730889,70.1174191986
1.0,5400.0,77.0136730889,70.1174191986
1.0,5580.0,77.0136730889,71.3199203579
1.0,5400.0,77.0136730889,71.252165346
1.0,5400.0,77.0136730889,70.1174191986
1.0,5400.0,77.0136730889,70.1174191986
1.0,5580.0,77.0136730889,70.6239861018
1.0,5220.0,76.7618062534,69.4113497017
1.0,5760.0,77.0136730889,75.1254823003
1.0,5760.0,77.0136730889,74.8971572149
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,75.0657027052
1.0,5580.0,76.6019528523,74.1768450895
1.0,5760.0,77.0136730889,75.5498955518
1.0,5760.0,77.0136730889,74.7919138119
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,75.7184410417
1.0,6120.0,77.0136730889,79.8372824804
1.0,6120.0,77.0136730889,80.5062544466
1.0,5940.0,76.6362541596,77.5476376529
0.969696969697,5940.0,76.8398143935,77.3131420217
1.0,6120.0,76.2063119107,78.8039220334
1.0,5760.0,76.9628451231,76.494994612
1.0,6120.0,77.0136730889,79.4664084251
1.0,6120.0,77.0136730889,79.4664084251
1.0,6300.0,77.0136730889,79.534627128
1.0,6120.0,76.6031745876,80.3791883454
1.0,6480.0,77.0136730889,85.3022166436
1.0,6480.0,77.0136730889,84.850830422
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,84.1409030384
1.0,6660.0,77.0136730889,85.1875661587
1.0,6120.0,76.4250718816,81.2926401161
1.0,6480.0,77.0136730889,84.2701736194
1.0,6480.0,77.0136730889,84.1409030384
1.0,6660.0,77.0136730889,86.478150345
1.0,6480.0,76.466010633,84.7960184286
1.0,7020.0,77.0136730889,89.1281986031
1.0,6300.0,76.453242986,83.0283490157
1.0,6840.0,77.0136730889,89.3672755456
1.0,6840.0,77.0136730889,89.3672755456
0.970588235294,6120.0,72.1776082726,86.5174328428
0.971428571429,6300.0,72.452712803,87.9747936575
1.0,6480.0,76.2429663306,85.1659824712
1.0,7200.0,77.0136730889,93.4898922649
1.0,6840.0,76.273965753,89.795343338
1.0,7200.0,77.0136730889,93.4898922649
1.0,7380.0,77.0136730889,93.6253584914
1.0,6120.0,75.0628665199,81.9068238461
1.0,7020.0,77.0136730889,91.6770252781
1.0,6840.0,77.0136730889,89.3397606297
1.0,6660.0,75.1517587417,89.4306556837
1.0,6840.0,77.0136730889,88.9197587722
1.0,6480.0,77.0136730889,84.1409253882
1.0,6300.0,76.2490998645,82.8208316907
1.0,7380.0,76.8296064012,94.1871409735
1.0,7200.0,77.0136730889,94.4861770946
1.0,7380.0,77.0136730889,96.7311285706
1.0,7380.0,77.0136730889,95.8271395715
1.0,6840.0,77.0136730889,88.815419553
1.0,7380.0,77.0136730889,94.4250081576
1.0,7200.0,77.0136730889,94.4861770946
1.0,5400.0,75.3784794914,72.2875417132
1.0,5760.0,77.0136730889,73.9397817498
1.0,6120.0,77.0136730889,79.9432630073
1.0,5940.0,75.8124297702,78.9257092466
1.0,6120.0,76.2090222701,80.4857585129
1.0,5760.0,77.0136730889,74.7919573271
1.0,6300.0,77.0136730889,81.8036557318
1.0,5400.0,76.46493806,70.7077840363
1.0,6300.0,77.0136730889,79.99788014
1.0,5940.0,77.0136730889,76.9256156424
1.0,5400.0,74.8160380796,72.8180800225
1.0,5580.0,76.989263601,73.2936414368
1.0,6480.0,77.0136730889,84.1409030384
1.0,5040.0,77.0136730889,65.4430097601
1.0,5940.0,77.0136730889,77.1291824293
1.0,5940.0,76.2320619193,78.0842773347
1.0,5760.0,77.0136730889,74.791956365
1.0,5760.0,77.0136730889,74.7919353964
1.0,5940.0,77.0136730889,77.1291837765
1.0,5940.0,77.0136730889,75.677006353
1.0,5760.0,77.0136730889,74.1515270547
1.0,5760.0,77.0136730889,76.884497223
1.0,6120.0,77.0136730889,79.4664292004
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,76.7852531596
1.0,6120.0,77.0136730889,79.810316384
1.0,6120.0,77.0136730889,79.4664084251
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,77.1291611185
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,77.0136730889,77.1291611185
1.0,5940.0,77.0136730889,77.1291611185
1.0,6120.0,77.0136730889,79.4664084251
1.0,5940.0,77.0136730889,77.1291611185
1.0,5940.0,77.0136730889,77.1291611185
1.0,5760.0,77.0136730889,74.7919138119
1.0,5940.0,76.450413631,77.7386376557
1.0,6300.0,77.0136730889,81.8036557318
1.0,6480.0,76.9658078564,84.1936656435
1.0,6480.0,77.0136730889,84.1409030384
1.0,5940.0,76.9610024696,77.1823952606
1.0,6120.0,76.3247236837,80.2349309088
1.0,6300.0,77.0136730889,81.440606842
1.0,6480.0,77.0136730889,84.1409030384
1.0,5940.0,76.9087249865,76.8720915619
1.0,6480.0,77.0136730889,83.8180801898
1.0,6480.0,77.0136730889,84.1409030383
1.0,6480.0,77.0136730889,84.1409030383
1.0,6300.0,77.0136730889,82.1264785804
1.0,6480.0,77.0136730889,84.1409030384
1.0,6480.0,77.0136730889,83.8180801896
1.0,6480.0,77.0136730889,84.1409030383
1.0,6480.0,77.0136730889,84.1409030383
1.0,6480.0,77.0136730889,84.1409030383
1.0,6660.0,77.0136730889,85.914774995
1.0,6660.0,77.0136730889,87.3643485438
1.0,6480.0,76.8936251629,84.2730299342
1.0,6840.0,77.0136730889,87.9291994524
1.0,6480.0,76.8967133689,84.2717654243
1.0,6660.0,77.0136730889,86.4781503449
1.0,6660.0,77.0136730889,86.4781503449
1.0,6120.0,75.4769837085,82.1384355237
1.0,6480.0,76.7208676764,83.5840177393
1.0,6660.0,76.8059647645,87.6086362336
1.0,6660.0,76.8604904553,86.6603280596
1.0,7020.0,77.0136730889,89.7419248824
1.0,7020.0,77.0136730889,91.1526449584
1.0,6480.0,76.5720797088,84.6416979019
1.0,6660.0,76.7562537949,86.7781848902
1.0,6840.0,75.3669530403,89.4665306219
1.0,6480.0,76.9909300075,86.3876276386
1.0,7020.0,77.0136730889,89.7419248837
1.0,7020.0,77.0136730889,92.2110571191
1.0,7020.0,77.0136730889,91.5049528719
1.0,6480.0,76.8413451744,84.3404048934
1.0,6840.0,77.0136730889,88.8154183842
1.0,7020.0,76.8423190004,90.3086122869
